user_id,books_liked
54,"The Delicacy , Delicacy , Harry Potter Collection"
29,"The Lord of the Rings , Harry Potter Collection"
71,"Talleyrand: the immobile prince , Oil, Power, and War: A Dark History 0 , Seven brief physics lessons"
68,"Fifty Shades of Grey , The Fault in Our Stars , I just wanted it to stop"
4,"Teenage Mutant Ninja Turtles : the last Ronin , Star Wars : Dark Droids , Darth Bane: Path of Destruction"
34,"The Shining , The Anomaly , No and Me"
51,"The Maze Runner , The 24 Hours of Le Mans - The story"
70,"The Colour Out of Space , Dragon Champion: Book One of the Age of Fire , Sword Art Online: Progressive, Vol. 1"
52,"They were one man , Dune , A Song of Ice and Fire"
63,"Le Horla et autres contes fantastiques (Classiques hachette) , La Petite Fadette , The Hunger Games"
10,"Percy Jackson Collection: Percy Jackson and the Lightning Thief, the Last Olympian, the Titans Curse, the Sea of Monsters, the Battle of the Labyrinth, the Demigod Files and the Red Pyramid , The Spook's Apprentice , Player"
35,"Samouraï  , The Forgotten of Vulcan"
45,Les Fourmis / Le Jour des Fourmis / La Révolution des fourmis
6,"The Lord of the Rings , Eragon , Harry Potter Collection"
69,"The Beginning After the End , Magus of the library , The war of the clans"
36,"Attack on Titan, Vol. 1 , Neon Genesis Evangelion, Vol. 1 , Gamaran"
31,"Coyote Waits , The bone is pointed , Trunk Music"
50,"Ice , Okavango , El maestro de esgrima"
60,"Percy Jackson Collection: Percy Jackson and the Lightning Thief, the Last Olympian, the Titans Curse, the Sea of Monsters, the Battle of the Labyrinth, the Demigod Files and the Red Pyramid , Project Hail Mary , Six of Crows"
14,"Dragon Ball, Vol. 1: The Monkey King , The Maze Runner"
22,"Dracula , Around the World in Eighty Days , Twenty Thousand Leagues Under the Sea"
59,"The Seven Husbands of Evelyn Hugo , Looking for Alaska"
65,"Illuminae , The Ancient Magus' Bride , Percy Jackson Collection: Percy Jackson and the Lightning Thief, the Last Olympian, the Titans Curse, the Sea of Monsters, the Battle of the Labyrinth, the Demigod Files and the Red Pyramid"
16,"It , Five Nights at Freddy's The Silver Eyes , Five Nights at Freddy's The Fourth Closet"
62,"Bleach, Volume 01 , Le Petit Prince , Linus Hope"
44,"Les Trois Mousquetaires & Vingt ans après , The Priory of the Orange Tree , Frieren"
11,"George's Secret Key to the Universe , Percy Jackson Collection: Percy Jackson and the Lightning Thief, the Last Olympian, the Titans Curse, the Sea of Monsters, the Battle of the Labyrinth, the Demigod Files and the Red Pyramid"
42,"The cat , Blood of Elves , The Lord of the Rings"
41,"Chronicles of Ancient Darkness , His Dark Materials , Bungou Stray Dogs"
46,Omniscient reader
40,"Chronicles of the Black Company , A Song of Ice and Fire"
43,"The Heirs of Enkidiev , The Dragon Keeper"
53,"The Scarlet Handmaid , Where the Crawdads Sing , Wuthering Heights"
32,"A sign of affection , Demon Slayer , Dr. stone"
9,"Fate/Zero(1)第四次聖杯戦争秘話 [Dai Yonji Seihai Sensou Hiwa] , One Piece Box Set: East Blue and Baroque Works, Volumes 1-23 (One Piece, #1-23)"
7,"Made In abyss , Cheerful Amnesia , Citrus"
38,"The self-daffers , Second Best , Memory of colors"
48,"Lanfeust , Picsou , Trolls of Troy"
26,"Anne Frank: A Hidden Life , My Mom Told Me to be Quiet"
12,"Moon Rising , Keeper of the Lost Cities , Le Jobard"
57,"The Picture of Dorian Gray , King Kong Théorie , Her whole life ahead of her"
61,"Sapiens: A Brief History of Humankind , The Secret History , The Tears of my Soul"
19,"Dune , Moon Rising"
30,"The Riftwar Cycle , Blood of Elves , The Black Echo"
21,"The Lord of the Rings , Harry Potter Collection , The beautiful game"
49,"The Provincials , Discourse on Method and Meditations on First Philosophy"
47,"Ewilan's Quest , Eragon"
3,"1984 , Jane Eyre , Fables"
17,"Percy Jackson Collection: Percy Jackson and the Lightning Thief, the Last Olympian, the Titans Curse, the Sea of Monsters, the Battle of the Labyrinth, the Demigod Files and the Red Pyramid , 7 lettres"
28,"Dragon Ball, Vol. 1: The Monkey King , Dinosaur king special - the ultimate guide to dinos"
20,"Armies of Death , Akame ga kill , 1984"
33,"Influence and manipulation , Think and Grow Rich: A Black Choice , Digital marketing From design to operational implementation"
1,"Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster , The Shining , 1984"
5,"Vinland Saga, Volume 1: For Honor and Vengeance , Adabana , Comme un Allemand en France"
18,"Fresh Water for Flowers , The poupoune affair , Le Horla et autres contes fantastiques (Classiques hachette)"
64,"Tokyo Ghoul, Tome 1 , Attack on Titan, Vol. 1"
55,"Letter from a stranger , The Stranger , Charlotte"
27,"Star Dogs  , My life - my horses"
23,"Grapes of Wrath , The Making of Planet of the Apes , Asterix in Britain"
56,"Sherlock Holmes: The Ultimate Collection , Twisted Love"
58,"Betty , The Most Secret Memory of Men , The Magic Kingdom"
8,"The Call of Cthulhu , The 120 Days of Sodom , The Lord of the Rings"
