genre,votes
40k,767
Academic,272
Academic Academia,123
Academic Academics,2
Academic College,20212
Academic Grad School,33
Academic Read For School,10225
Academic School,64084
Academic Students,2
Academic Teachers,19
Action,14522
Adolescence,4
Adult,161980
Adult Fiction,42930
Adult Fiction Erotica,107792
Adventure,218812
Adventure Maritime,113
Adventure Pirates,5494
Adventure Survival,5915
Aeroplanes,30
Africa Eastern Africa,2
Africa Northern Africa,5
Africa Western Africa,3
African Literature Egyptian Literature,36
Aircraft Helicopters,3
Alcohol Beer,132
Alcohol Booze,6
Alcohol Cocktails,6
Alcohol Wine,48
American African American Literature,134
American American Classics,4
American American Fiction,39
American Americana,326
American History American Civil War,647
American Revolution American Revolutionary War,207
American Southern,4646
Amish,3621
Anarchism,36
Animals,56438
Animals Animal Fiction,461
Animals Anthropomorphic,14
Animals Birds,945
Animals Cats,5002
Animals Dinosaurs,551
Animals Dogs,5673
Animals Horses,4798
Animals Rabbits,77
Animals Wolves,639
Anthologies,9787
Anthologies Collections,382
Anthropology,9058
Anthropology Ethnography,74
Apocalyptic Post Apocalyptic,41180
Architecture,2935
Art,45155
Art Art Design,224
Art Art History,2022
Art Crafts,142
Art Drawing,483
Art Graffiti,27
Art Photography,4768
Art Street Art,36
Art Visual Art,7
Art Woodwork,17
Art and Photography,46
Artificial Intelligence,841
Asian Literature Chinese Literature,490
Asian Literature Indian Literature,4174
Asian Literature Indonesian Literature,4031
Asian Literature Japanese Literature,23351
Asian Literature Turkish Literature,5037
Astronomy Planets,28
Audiobook,223552
Autobiography Memoir,304299
Aviation,731
Beer Brewing,27
Biblical,80
Biblical Fiction,1290
Biography,309038
Biography Autobiography,28883
Biography Memoir,22555
Biography Music Biography,16
Biology Ecology,582
Biology Evolution,5967
Biology Genetics,595
Biology Neuroscience,4319
Book Club,17702
Buddhism Zen,954
Buisness,1763
Business,156641
Business Amazon,629
Business Apple,3
Business Entrepreneurship,3789
Business Management,6503
Cartography Maps,51
Category Romance Harlequin,519
Category Romance Love Inspired,113
Category Romance Loveswept,5
Category Romance Mills and Boon,3
Category Romance Silhouette,2
Category Romance Traditional Regency,4
Central Africa Angola,43
Central Africa Republic Of The Congo,3
Childrens,457010
Childrens 1st Grade,32
Childrens 2nd Grade,105
Childrens Chapter Books,2843
Childrens Childrens Classics,31
Childrens Juvenile,9857
Childrens Middle Grade,198262
Childrens Nursery Rhymes,33
Childrens Picture Books,174348
Childrens Pre K,6
Childrens School Stories,42
Childrens Storytime,1876
Childrens Young Readers,50
Christian,113448
Christian Christian Living,7850
Christian Christian Non Fiction,1295
Christian Fiction,81299
Christian Fiction Amish Fiction,841
Christian Fiction Christian Fantasy,599
Christian Fiction Christian Historical Fiction,110
Christianity Catholic,2302
Christianity Discipleship,26
Christianity Ecclesiology,27
Christianity Evangelism,7
Christianity Lds,6241
Christianity New Testament,94
Christianity Old Testament,136
Church Church History,238
Cities Urban Planning,352
Cities Urban Studies,35
Cities Urbanism,224
Civil War English Civil War,9
Civil War Spanish Civil War,17
Classics,3632476
Classics Classic Literature,8240
Classics Cult Classics,74
Classics Modern Classics,136
Colouring Books,52
Combat Martial Arts,933
Comics Bd,5
Comics Comic Book,13546
Comics Manga,654
Comics Superheroes,9795
Computer Science Algorithms,75
Computer Science Coding,34
Computer Science Computers,601
Computer Science Programming,6630
Computer Science Software,1116
Computer Science Technical,968
Computers Hackers,46
Computers Internet,163
Conservation,23
Contemporary,852616
Contemporary Romance Sports Romance,12295
Couture Fashion,979
Crafts Knitting,303
Crafts Quilting,156
Crafts Sewing,16
Crime True Crime,54040
Criticism,610
Criticism Literary Criticism,1439
Cryptids Yeti,3
Cultural,2974
Cultural Africa,42683
Cultural African American,13367
Cultural Asia,13063
Cultural Australia,9897
Cultural Bangladesh,33
Cultural Belgium,244
Cultural Bolivia,18
Cultural Brazil,1347
Cultural Bulgaria,83
Cultural Canada,20079
Cultural China,20021
Cultural Counter Culture,65
Cultural Denmark,506
Cultural France,59745
Cultural Germany,4552
Cultural Greece,1042
Cultural Hungary,1010
Cultural India,26732
Cultural International,13
Cultural Iran,2466
Cultural Ireland,13024
Cultural Israel,1465
Cultural Italy,13872
Cultural Japan,46302
Cultural Kazakhstan,16
Cultural Latin American,2150
Cultural Lebanon,289
Cultural Pakistan,1428
Cultural Poland,1320
Cultural Portugal,2286
Cultural Romania,293
Cultural Russia,55826
Cultural Scotland,5629
Cultural Spain,4128
Cultural Sweden,1228
Cultural Tasmania,19
Cultural Turkish,2364
Cultural Ukraine,207
Culture Cultural Studies,24
Culture Film,4248
Culture Pop Culture,758
Culture Society,440
Currency Money,3248
Dark,36837
Dark Fantasy Goth,5
Dc Comics Batman,10243
Dc Comics Superman,769
Dc Comics Wonder Woman,58
Death,4052
Design,6667
Diary,848
Diary Journal,37
Diary Journaling,60
Disability,1850
Disability Disability Studies,33
Doctors,22
Drama,84729
Dungeons and Dragons Dragonlance,5664
Dungeons and Dragons Forgotten Realms,10727
Earth The World,15
Eastern Africa Burundi,7
Eastern Africa Eritrea,12
Eastern Africa Ethiopia,444
Eastern Africa Kenya,440
Eastern Africa Malawi,70
Eastern Africa Mozambique,44
Eastern Africa Rwanda,417
Eastern Africa Somalia,86
Eastern Africa Tanzania,20
Eastern Africa Uganda,75
Eastern Africa Zimbabwe,394
Economics,56044
Economics Finance,23567
Economics Frugal,2
Education,13852
Emergency Services Firefighters,170
Emergency Services Police,135
Engineering Electrical Engineering,12
English History Tudor Period,2460
Environment,6710
Environment Climate Change,559
Environment Green,16
Environment Nature,17078
Environment Peak Oil,6
Environment Sustainability,753
Epic,5222
Erotica BDSM,55280
Erotica Menage,7057
Esoterica Alchemy,18
Esoterica Astrology,685
Esoterica Spiritualism,8
Esoterica Theosophy,13
European History French Revolution,365
European History Spanish History,3
European Literature Albanian Literature,66
European Literature Belgian,84
European Literature British Literature,21571
European Literature Bulgarian Literature,877
European Literature Czech Literature,2801
European Literature Danish,563
European Literature Dutch Literature,1758
European Literature Finnish Literature,1672
European Literature French Literature,13156
European Literature German Literature,21816
European Literature Hungarian Literature,907
European Literature Irish Literature,5367
European Literature Italian Literature,9413
European Literature Polish Literature,5992
European Literature Portuguese Literature,2753
European Literature Romanian Literature,1982
European Literature Scandinavian Literature,3952
European Literature Serbian Literature,87
European Literature Spanish Literature,7519
European Literature Swedish Literature,2204
European Literature Ukrainian Literature,53
Fairies Fae,20964
Fairy Tales Beauty and The Beast,1237
Fairy Tales Cinderella,208
Fairy Tales Fairy Tale Retellings,1119
Fairy Tales Princesses,62
Family,10860
Family Law Divorce,69
Family Law Fostering,178
Fan Fiction,595
Fantasy,7255484
Fantasy Comic Fantasy,280
Fantasy Dark Fantasy,3915
Fantasy Dragons,56515
Fantasy Epic Fantasy,63133
Fantasy Fairy Tales,48034
Fantasy Heroic Fantasy,412
Fantasy High Fantasy,47414
Fantasy Magic,192385
Fantasy Mythology,142536
Fantasy Paranormal,877256
Fantasy Supernatural,54693
Fantasy Unicorns,470
Fantasy Urban Fantasy,526345
Fantasy Weird Fiction,1070
Fat Fat Acceptance,32
Fat Fat Studies,11
Favorites,5
Female Authors,60
Feminism,83724
Feminism Womens Studies,151
Fiction,6966470
Finance Personal Finance,2898
Folk Tales,63
Folk Tales Fables,324
Folklore,709
Folklore Monsters,321
Food and Drink,170
Food and Drink Cookbooks,15341
Food and Drink Cooking,8409
Food and Drink Cuisine,6
Food and Drink Culinary,100
Food and Drink Diets,231
Food and Drink Food,30434
Food and Drink Food Writing,185
Food and Drink Foodie,485
Food and Drink Gastronomy,4
Food and Drink Tea,167
Food and Drink Vegan,577
Food and Drink Vegetarian,9
Football,2130
Futurism,271
Futuristic,2002
GLBT Lesbian,4011
GLBT Queer,19918
GLBT Queer Studies,2
Gamebooks Choose Your Own Adventure,72
Games Chess,1475
Games Game Design,219
Games Gamebooks,7
Games Gaming,497
Games Go,36
Games Role Playing Games,322
Games Video Games,959
Gardening,1259
Gardening Horticulture,2
Gay Gay Fiction,120
Gay Romance Gay For You,628
Gender,2886
Gender Gender Studies,560
Gender and Sexuality,2
Geography Cartography,3
Geography Cities,298
Geology Palaeontology,172
German History Nazi Party,3
Gothic,33283
Gothic Gothic Romance,196
Gothic Southern Gothic,1905
Graphic Novels Comics,31928
Graphic Novels Manga,78
Harlequin Harlequin Blaze,25
Harlequin Harlequin Desire,27
Harlequin Harlequin Heartwarming,27
Harlequin Harlequin Historical,6
Harlequin Harlequin Nocturne,3
Harlequin Harlequin Presents,2
Harlequin Harlequin Romance,2
Harlequin Hqn,3
Health,18018
Health Fat,27
Health Health Care,18
Health Illness,33
Health Medicine,12637
Health Mental Health,22577
Health Nutrition,2483
Heroic Fantasy Sword and Sorcery,998
Historical,406882
Historical Fiction Historical Fantasy,1963
Historical Fiction Naval Historical Fiction,4
Historical Fiction Prehistoric,509
Historical Georgian,324
Historical Historical Fiction,1678255
Historical Medieval,11241
Historical Plantagenet,71
Historical Regency,22049
Historical Romance Medieval Romance,524
Historical Romance Regency Romance,3778
Historical Romance Victorian Romance,5
Historical Romance Western Historical Romance,30
Historical Stuart,3
Historical Victorian,3874
History,575035
History Ancient History,2038
History Archaeology,320
History European History,1173
History Food History,16
History Japanese History,21
History Latin American History,2
History Medieval History,253
History Microhistory,161
History Oral History,24
History Prehistory,20
History Russian History,717
History World History,1655
History and Politics,6
Holiday,3360
Holiday Christmas,27864
Holiday Halloween,1573
Horror,779106
Horror Bizarro Fiction,245
Horror Erotic Horror,5
Horror Ghost Stories,426
Horror Gothic Horror,27
Horror Lovecraftian,779
Horror Splatterpunk,160
Horror Victor Frankenstein,49
Horror Zombies,49743
How To,217
Hugo Awards,731
Humanities,2
Humanities Classical Studies,10
Humanities Language,5375
Humanities Linguistics,2954
Humor,317266
Humor Comedian,79
Humor Comedy,28645
Humor Jokes,16
Illness Disease,146
Inspirational,9086
International Dev... Human Development,71
International Rel... International Development,87
Islam Muslimah,2
Jewellery,5
Judaism Judaica,75
Kids,2088
LGBT,152447
LGBT Asexual,61
LGBT Bisexual,8
LGBT Gay,3420
LGBT Genderqueer,54
LGBT Transgender,464
Labor,47
Language Communication,2066
Language Writing,37759
Law,2319
Lds Lds Fiction,2545
Lds Lds Non Fiction,65
Lds Mormonism,132
Leadership,24129
Lesbian Lesbian Fiction,335
Library Science Information Science,4
Linguistics Semiotics,95
Literary Fiction,42609
Literature,199081
Literature 11th Century,14
Literature 12th Century,53
Literature 13th Century,36
Literature 14th Century,154
Literature 15th Century,42
Literature 16th Century,395
Literature 17th Century,279
Literature 18th Century,2528
Literature 19th Century,14104
Literature 20th Century,5222
Literature 21st Century,276
Literature African Literature,1106
Literature American,18344
Literature Ancient,542
Literature Asian Literature,1137
Literature Banned Books,677
Literature Canadian Literature,600
Literature English Literature,228
Literature European Literature,24
Literature Jewish,4180
Literature Latin American Literature,398
Literature Marathi,750
Literature Multicultural Literature,49
Literature Post Colonial,2
Literature Russian Literature,23031
Love,4051
Love Inspired Love Inspired Historical,20
Love Inspired Love Inspired Suspense,9
Lovecraftian Cthulhu Mythos,63
M M Romance M M Contemporary,9
M M Romance M M Fantasy,70
M M Romance M M Historical Romance,5
M M Romance M M Mystery,2
M M Romance M M Paranormal,4
M M Romance M M Science Fiction,2
Magical Realism,71184
Mail Order Brides,7
Manga Josei,279
Manga Manga Romance,20
Manga Manhwa,134
Manga Seinen,414
Manga Shojo,1535
Manga Shonen,460
Manga Yaoi,1965
Manga Yuri,136
Marriage,3780
Martial Arts Mixed Martial Arts,153
Marvel Spider Man,353
Marvel X Men,1386
Mathematics Geometry,6
Mathematics Number,38
Media Tie In,1133
Media Tie In Anime,361
Media Tie In Babylon 5,55
Media Tie In Buffy The Vampire Slayer,684
Media Tie In Doctor Who,6462
Media Tie In Star Trek,3895
Media Tie In Star Wars,80313
Media Tie In Tv,129
Medical,8701
Medicine Psychiatry,93
Medievalism Romanticism,303
Menage M F M,110
Menage M M F,752
Menage M M M,393
Mental Health Mental Illness,8918
Military Fiction Military Romance,308
Military History American Revolution,1050
Military History Civil War,8773
Military History Naval History,116
Military Military History,4879
Mine,2
Mmorpg World Of Warcraft,266
Modern,157
Mountaineering Climbing,302
Museology,4
Museology Museums,52
Music,42841
Music Hip Hop,78
Music Jazz,231
Music Musicals,64
Music Musicians,969
Music Punk,220
Music Rock N Roll,93
Mystery,1468012
Mystery Cozy Mystery,10110
Mystery Crime,288953
Mystery Detective,13188
Mystery Golden Age Mystery,8
Mystery Hard Boiled,87
Mystery Historical Mystery,5838
Mystery Murder Mystery,1306
Mystery Noir,8539
Mystery Paranormal Mystery,585
Mythology Arthurian,7764
Mythology Gods,85
Mythology Greek Mythology,4970
Mythology Mermaids,8398
Native Americans,147
Nature Ornithology,9
Nature Outdoors,351
Nature Plants,290
Neuroscience Brain,1060
New Adult,253239
New Adult New Adult Romance,82
New York,3635
Nobel Prize,1981
Nonfiction,1908878
North American Hi... American History,15470
Northern Africa Algeria,155
Northern Africa Egypt,4079
Northern Africa Libya,85
Northern Africa Morocco,441
Northern Africa Sudan,173
Northern Africa Tunisia,3
Novella,15721
Novels,121049
Novels Light Novel,3083
Number Counting,337
Nurses Nursing,34
Occult,1213
Occult Divination,40
Occult Magick,169
Occult Mysticism,128
Occult Tarot,292
Outdoors Wilderness,12
Own,22
Paranormal Angels,65170
Paranormal Demons,26391
Paranormal Esp,8
Paranormal Fairies,8480
Paranormal Ghosts,20683
Paranormal Shapeshifters,31894
Paranormal Urban Fantasy,4
Paranormal Vampires,437305
Paranormal Witches,26381
Paranormal Wizards,20
Parenting,22341
Parenting Adoption,1418
Philosophy,397464
Philosophy Deception,4
Philosophy Eastern Philosophy,79
Philosophy Logic,124
Philosophy Metaphysics,317
Philosophy Skepticism,386
Philosophy Thelema,92
Philosophy Theory,4545
Physics Quantum Mechanics,85
Plants Herbs,31
Plays,222085
Plays Theatre,16003
Poetry,414132
Poetry Plays,20
Political Science International Relations,392
Politics,113562
Politics Far Right,4
Politics Government,43
Politics Political Science,1836
Politics Presidents,4095
Polyamorous Harem,32
Polyamorous Reverse Harem,3183
Polyamory,216
Polyamory Polygamy,151
Pop Culture Fandom,13
Pop Culture Nerd,91
Prayer,665
Presidents Us Presidents,84
Productivity,10302
Pseudoscience Conspiracy Theories,145
Pseudoscience Creation Science,4
Pseudoscience Cryptozoology,34
Pseudoscience Naturopathy,2
Pseudoscience Numerology,31
Psychology,193313
Psychology Counselling,583
Psychology Emotion,70
Psychology Psychoanalysis,763
Pulp,398
Punk Punx,2
Queer Queer Lit,13
Race,14061
Race Anti Racist,1173
Realistic Fiction,103685
Realistic Fiction Slice Of Life,374
Reference,13548
Reference Dictionaries,34
Reference Field Guides,28
Reference Guides,24
Reference Research,69
Reference Trivia,119
Relationships,6394
Religion,101360
Religion Atheism,4999
Religion Baha I,75
Religion Buddhism,8915
Religion Christianity,23279
Religion Church,2008
Religion Cults,483
Religion Esoterica,26
Religion Faith,10168
Religion God,34
Religion Hinduism,221
Religion Islam,6946
Religion Judaism,1241
Religion Paganism,663
Religion Scripture,24
Religion Taoism,283
Religion Theology,27951
Religion Wicca,899
Reportage,15
Retellings,43511
Rock N Roll Led Zeppelin,2
Role Playing Games Dungeons and Dragons,316
Role Playing Games World Of Darkness,31
Roman,2493
Romance,2603904
Romance African American Romance,27
Romance Category Romance,28
Romance Christian Romance,2114
Romance Clean Romance,743
Romance Contemporary Romance,205175
Romance Erotic Romance,14769
Romance Fantasy Romance,4138
Romance Historical Romance,221739
Romance Interracial Romance,288
Romance Lesbian Romance,441
Romance Love Story,345
Romance M F Romance,514
Romance M M Romance,75133
Romance Paranormal Romance,315630
Romance Romantic Suspense,43268
Romance Science Fiction Romance,757
Romance Time Travel Romance,230
Romance Western Romance,1166
Romantic,173
Russia Soviet History,2
Russian History Romanovs,99
Satanism,59
Scandinavian Lite... Nordic Noir,738
School Stories Boarding School,516
Sci Fi Fantasy,45
Science,290004
Science Agriculture,139
Science Astronomy,3114
Science Biology,10480
Science Chemistry,482
Science Computer Science,3539
Science Engineering,285
Science Fiction,1357077
Science Fiction Aliens,18494
Science Fiction Alternate History,11240
Science Fiction Alternate Universe,2
Science Fiction Apocalyptic,5082
Science Fiction Climate Change Fiction,3
Science Fiction Cyberpunk,15686
Science Fiction Dying Earth,44
Science Fiction Dystopia,450022
Science Fiction Fantasy,68791
Science Fiction Hard Science Fiction,222
Science Fiction Military Science Fiction,165
Science Fiction R... Futuristic Romance,4
Science Fiction Robots,371
Science Fiction Steampunk,79219
Science Fiction Time Travel,70039
Science Fiction Utopia,76
Science Geography,746
Science Geology,375
Science History Of Science,342
Science Library Science,10
Science Mathematics,6537
Science Natural History,1147
Science Nature,62
Science Physics,19731
Science Popular Science,2881
Science Technology,8644
Science Vaccines,3
Self Help,146969
Self Help Personal Development,33479
Sequential Art,28
Sequential Art Bande Dessinée,5674
Sequential Art Cartoon,198
Sequential Art Comic Strips,583
Sequential Art Comics,433534
Sequential Art Comix,455
Sequential Art Graphic Novels,550738
Sequential Art Komik,193
Sequential Art Manga,469471
Sequential Art Webcomic,287
Sex Work Prostitution,2
Sex Work Strippers,5
Sexuality,2284
Sexuality Sex Work,93
Shapeshifters Werewolves,37305
Short Stories,268053
Short Stories Short Story Collection,114
Soccer,481
Social,47
Social Issues,72
Social Issues Activism,305
Social Issues Class,38
Social Issues Poverty,346
Social Justice Social Change,7
Social Movements Social Justice,4397
Social Science,1006
Social Science Social Media,13
Social Science Social Work,229
Sociology,21401
Sociology Abuse,16066
Southern Africa Botswana,183
Southern Africa Namibia,2
Southern Africa South Africa,2073
Space,7088
Space Space Opera,23239
Speculative Fiction,5892
Spirituality,47434
Spirituality New Age,577
Sports Baseball,6769
Sports Basketball,911
Sports Cycling,682
Sports Figure Skating,4
Sports Fitness,1499
Sports Hockey,1998
Sports Horse Racing,49
Sports Mountaineering,1242
Sports Sports,57891
Sports and Games Games,587
Spy Thriller Espionage,15111
Star Trek Star Trek Deep Space Nine,66
Star Trek Star Trek The Next Generation,101
Star Trek Star Trek Voyager,15
Stories,2
Subways London Underground,2
Superheroes Dc Comics,8465
Superheroes Marvel,9922
Surreal,43
Suspense,97204
Teaching,1630
Textbooks,466
The United States Of America,1080
Thriller,512982
Thriller Legal Thriller,3547
Thriller Mystery Thriller,85093
Thriller Psychological Thriller,4772
Thriller Spy Thriller,468
Tragedy,386
Transgender Cross Dressing,2
Transport,73
Transport Aircraft,3
Transport Cars,2
Transport Motorcycle,103
Travel,68085
Travel Road Trip,1225
Travel Travelogue,124
Travel Walking,28
True Story,277
Unfinished,2356
United States,10
Urban,585
Vegetarian Vegetarianism,5
War,69501
War Military Fiction,31204
War Soldiers,23
War Terrorism,469
War World War I,3204
War World War II,34311
Warfare Fighters,2667
Weird Fiction New Weird,788
Western Africa Benin,2
Western Africa Ghana,160
Western Africa Ivory Coast,16
Western Africa Liberia,25
Western Africa Nigeria,1751
Western Africa Senegal,104
Western Africa Sierra Leone,8
Westerns,29911
Westerns Weird West,80
Wildlife,5
Witchcraft,484
Womens,5644
Womens Fiction,740
Womens Fiction Chick Lit,269195
World Of Warcraft Warcraft,573
World War II Holocaust,24873
Writing Books About Books,19476
Writing Essays,46580
Writing Journalism,3099
Yaoi Boys Love,385
Yaoi Shounen Ai,31
Young Adult,3569142
Young Adult Coming Of Age,12564
Young Adult High School,14956
Young Adult Teen,40440
Young Adult Young Adult Contemporary,8215
Young Adult Young Adult Fantasy,32373
Young Adult Young Adult Historical Fiction,210
Young Adult Young Adult Paranormal,246
Young Adult Young Adult Romance,2367
Young Adult Young Adult Science Fiction,54
