book_id,character_id
7163862,123
199635,127
294285,169
618924,173
45234,237
943903,252
13438524,272
9526,303
13325079,304
175828,349
2305862,368
216196,393
609870,436
129223,456
563457,463
9888794,540
2141,642
1022209,655
146943,691
104627,718
13316328,745
438923,807
166562,857
1032,890
44516,891
10169662,919
2848807,931
11324334,944
62794,971
596986,993
1205297,1010
128529,885
1380834,1139
20903622,1180
297898,1186
6309229,1229
186668,1265
7139340,1296
17700404,1299
6912491,1310
3170458,1311
724666,1312
6455256,1313
763489,16
89716,1350
66692,1359
381364,1360
8951449,1388
73906,1395
5082616,1447
18858489,1492
7097866,1186
101191,1493
43691,1494
26245853,1529
77040,1530
634407,1549
76758,1550
1835150,1597
8721183,1605
10331050,1606
22044543,1299
10040,1633
65399,1634
68530,1635
56083,1643
768884,1672
6164596,1725
862311,1738
62535,1747
18505844,1781
20801166,1787
6021526,1814
443765,1818
65053,1844
3485562,1845
6366110,1845
826564,1846
300045,1562
102575,1897
290,1898
7343071,1899
140099,1186
958277,2039
1002539,2079
122986,2084
246035,2104
698034,2118
227481,258
96334,2317
14009,2324
40271,2334
645260,2340
523795,2341
4002159,1562
278794,2306
10336669,1186
6763730,2414
30263024,2428
135060,2432
41945163,2508
815173,2584
18829666,2642
2011,2657
833060,2658
68097,153
268437,2663
6113697,2674
7940589,2689
149049,2729
167040,2759
149852,2822
1007172,2956
195144,2957
16074843,2970
17210598,2991
11436723,2994
400812,2995
60030,2996
185404,2374
2399928,3009
37304,3062
18350798,3077
175328,3091
22736613,3102
21062,2663
5063647,3183
2889121,3230
8787,3254
35535454,3273
997897,3293
77398,3294
94673,3299
55751,3168
33553,3344
13533656,3349
22583196,3351
670906,1549
269713,3375
40450,3376
258872,3417
5136,3428
1706794,3467
602398,3468
17333322,3471
7280026,3492
6413473,3532
13414835,3632
13409664,3651
191113,3677
6287072,3689
462981,3756
7101705,3757
11653,3778
349473,3955
1270615,3973
8478549,3976
127975,3986
746673,3168
4885470,4007
1688598,4016
34282,4051
708694,4069
1033957,4070
12819342,4088
16045140,4104
13542560,4120
185911,4167
113110,4184
50069829,4185
74928,4186
1153501,349
76234,75
6371905,4223
71787,4309
99461,4310
6197,4345
6405929,174
7671562,4358
8101452,4366
43924,1266
60364,4413
17332968,4414
25909975,4429
687215,4467
6389874,4480
13486553,4503
9484900,4517
300932,4571
143999,4613
87265,4614
884536,4620
328181,4621
12014,4622
642914,4633
228990,4467
175246,4634
1020674,4672
15791085,4835
5633958,3257
17797635,4916
12890,4920
701937,4982
6470037,5184
87426,198
182230,5296
113250,5360
4289768,5375
10194224,5386
97920,5408
17345314,5411
224754,5414
31357,2334
15984353,5442
773858,5443
421122,5514
263146,5518
7809,5578
1307109,5583
1158380,5630
5945209,5664
9658159,5672
40651862,5685
154091,5699
5328535,5715
210482,5716
18668485,5751
1795353,5757
37688046,5769
776137,5770
39303,5778
333316,2039
296901,5809
10883,5881
728903,5941
870808,5942
34596,5957
88321,5967
1256210,6019
282675,6024
71678,153
116054,6035
210190,6038
16536,6046
164434,6152
45343,6155
23524782,6188
2964700,6189
89526,6190
437406,2528
18419,6205
272264,6217
75534,6220
7799991,6221
809653,6297
13099652,6307
317497,6499
16291480,6502
84730,1530
1016875,6549
267419,6559
409589,1818
28766,6572
48180,6590
400763,1399
254103,6686
12016,6743
7230583,6750
27002,6861
11506107,6888
994232,6939
396082,6955
136171,6964
8882815,7002
10779721,7021
477597,2146
126512,7177
968902,7199
254108,7200
497195,5823
8514163,7314
264827,7358
400598,7359
14084,7360
68768,1549
22836957,7382
552669,7404
1317696,7417
141452,7457
183845,7465
60349,7495
2211221,3852
10394348,7553
13278166,7580
392786,7596
17978481,7599
12334,7635
3145113,113
7968243,173
2544797,7647
3015764,7659
18163646,7665
16059,7679
31171,7680
57778,7404
6963764,7683
23929479,7697
1156439,7703
76812,1857
82549,113
214579,7730
15739863,1635
244526,2584
244524,2584
301274,198
117645,1498
49488,7857
8429687,7976
1474628,7982
72228,2516
563820,8030
1381691,8085
55022,8088
509858,8136
65714,8137
15451058,8146
25622782,8173
859807,8183
2426848,8260
851994,6234
14280,8276
1967070,8361
9975779,249
817768,3976
7096123,249
41694,5957
276477,8381
142181,8458
543495,8468
41822,8505
9592213,8526
15760,8527
16138688,8577
1648212,8605
6509143,8609
7089888,8631
98685,8674
93750,8678
184350,1717
5894600,8693
172134,1549
325421,8696
12866441,8726
1372415,1549
1232353,1549
2677410,1549
16141786,8727
1700436,1549
1408029,1549
21874813,701
2299358,8799
69802,1549
77490,1549
799073,8811
205262,1549
7116365,807
511993,1549
29743,8886
296570,8896
904488,1549
7455,8924
14781507,8937
3393648,8963
52823,8986
51071,7596
12878132,2016
4059448,2966
538379,5778
375711,9011
1590979,9014
10503,9023
862012,1498
1358541,9048
123031,9049
21491,3293
35308,807
827685,9069
13990,9100
7807446,9124
15154,3190
93996,6549
238959,9166
8862,8173
752721,9187
6271195,9202
1131133,9247
317375,9280
6697292,9285
7179547,9294
679465,9325
673799,9333
164760,9340
863687,9348
2579047,9349
8735254,9379
8713130,9390
3005671,9399
938105,9402
6949517,9412
152427,9427
2172703,9428
12328286,9429
11234478,9430
11461997,2347
856723,9480
6788767,4755
10291971,9514
15712314,9556
11942639,9569
13436345,9598
14305037,9655
2967881,9656
10962216,9659
17564064,9660
15811102,9688
17929785,9699
2588447,9706
18683839,1636
11797636,9721
15803170,9737
4944389,9750
31086,5422
3421589,9761
9732204,9769
12849260,9770
715277,9771
4170217,9780
885497,9781
15902792,9784
1544079,9809
224220,4106
23349787,9814
80630,9836
1304519,9844
13486177,9847
722117,9851
965038,9870
159666,9949
2425699,10057
310584,10065
17365139,2994
21928,10098
6394554,10101
13573236,10104
18775119,10111
1451628,10125
36348525,10144
50208350,10145
7055089,10156
29430012,10175
2512131,1798
521524,1636
46775,10242
923993,10247
3271062,10253
468488,10295
272254,10296
12469,10297
204297,10300
278854,10303
242669,10306
3090523,10342
1316382,10343
9266769,8924
95988,10362
10778265,10409
29015,10413
10044193,10453
8579486,10456
33544874,10469
1720187,10483
2013,10484
122312,10494
11381910,10549
1930592,10564
2183274,10570
1422149,10574
156873,10593
18193684,10597
17277854,4220
13228357,7289
1234704,10644
4446305,10645
17924018,8605
9681425,8721
13451613,10721
9772406,10724
19337,10738
15798129,10739
288301,5360
22564139,10794
3284028,10832
462550,10833
2971,10834
17334484,4775
26088905,10841
93008,10305
16248281,2146
15706711,10902
23153154,1529
198331,5957
1308827,1970
17339804,10935
130179,10936
8553757,10951
24611981,11010
1353409,11024
34704992,11251
223634,11256
25521927,11287
13605603,2994
129215,11295
7557043,11298
315272,11320
67697,6775
105021,11323
60432,16
879162,11357
260659,11465
47907,10330
6261078,11687
575405,11688
1854090,11694
78131,6217
7469886,11705
482988,5422
496139,11727
71943,11733
368731,11747
7199828,4794
13411067,11754
11973176,11758
49195,2440
983567,2822
7182626,11818
17061673,11831
13497718,3317
12993530,9379
18816539,11915
3634680,11929
8527790,11935
17979809,11936
359848,2300
7342071,11938
18065780,11939
59962,1205
7302402,11969
344846,11971
345301,11979
3347728,12016
2883244,12046
6340287,12061
1578586,12098
1145529,12144
1319778,12175
3164044,6232
17567722,9009
1201589,12201
29499458,12202
766020,12203
363423,12211
35533431,12220
780687,5823
21206786,12231
46004545,12240
21396155,12259
17346698,12269
391805,12307
1832682,12308
40874079,12325
427282,12396
320216,12397
6696843,12308
6304133,12400
6272008,10247
2344522,12406
1034995,12414
260740,12421
6526307,12445
420277,12490
10191869,12493
59882,12500
218463,12501
1104776,12502
7775569,4740
13573091,12596
13552159,12606
3759847,75
1773771,12636
118149,12643
4583489,11818
6085158,12647
13538641,808
242795,12674
371022,12679
13531845,12706
133729,12707
6345452,7264
8578795,12708
2811,3505
3573476,12737
6908579,12751
2072511,12904
263021,12913
939467,12914
10373917,12918
37040,12921
4035,12985
17731118,13008
11572026,75
413085,13023
33957722,13028
17714301,13033
16025807,1651
6749815,13063
668645,13064
1014568,2812
2116379,13077
34301,13078
4312852,13081
13109354,13082
102180,13093
7796735,13102
20505830,13115
129582,13118
21865587,10129
17349076,13168
14395,13176
20640318,13193
2028,13196
2334800,13202
12550743,13206
764356,13220
85866,13227
7507944,13228
39916,13233
11866694,13234
15842230,13264
31373184,13301
96119,13302
6011732,13311
2898332,10305
99951,13023
92500,13369
6643948,1023
831893,13431
134958,229
148216,13434
10765,13435
2029932,13436
763031,8030
1305001,13461
23244,13501
533639,12502
1838612,7388
129216,13538
9296389,4755
9723754,13566
7091296,13567
768496,13577
77837,13592
3617118,13599
124110,13609
406660,13636
862007,1498
76237,75
234559,13637
13319632,13638
8849382,13645
1317,13652
228669,13636
13347358,13653
11100788,13683
418621,13695
12384972,13696
4566521,13701
16159648,9379
6515858,13729
9998825,349
35125,13827
886066,13847
13634800,13848
162374,13858
5294,9727
1711689,13872
41723459,13877
17558048,13882
17999567,13883
10113312,4934
17316770,13884
6553,13885
1139129,13890
11301,13894
3730554,13898
11637339,13910
4485,13920
124248,13934
21796750,13955
147602,5881
359273,14003
66504,14031
333090,14041
13623846,13168
14781219,1852
12563176,14049
12744030,14063
135611,8173
28954126,14129
33505986,14130
16306,217
118824,14167
38470102,3168
6931439,14213
291838,3190
40136628,14234
1223837,14318
2342881,7680
1466282,10577
7214797,7862
6070992,13467
9537345,13441
341553,14408
8562078,14419
947771,14420
108449,1798
8507619,14469
3224911,13573
9764206,4794
45903,14533
2187393,4070
1316,6775
443774,1818
12028681,9480
2356574,14612
3741342,6549
1298205,14638
17436867,10247
9102634,14653
207199,3241
47301,14689
6353230,14694
22038362,14708
21421460,14710
259737,1898
165867,14725
7048787,13877
8934126,14760
18404155,14761
7629854,14766
29456,14031
23848300,14842
18454480,14849
28486344,14853
243400,14862
67724,9727
41816145,14918
12160906,4934
13153693,14925
22050353,14926
10201216,14932
18108281,14937
20981355,1250
715060,14940
38452813,14941
6493208,14948
12872236,14981
123969,14982
17876863,2374
5851400,14993
338691,14359
92408,15005
875775,1898
774726,15048
6996,8674
288957,15064
482889,15084
882885,15086
664326,15087
11175319,4740
35448,11464
12015,15100
354,15117
6327770,15190
543477,15243
13722526,15244
3262139,15294
5960371,15322
7453425,15361
9583669,15367
2832015,4765
287571,15368
906860,15397
910863,15400
17465485,15409
13425592,11295
12049592,14849
7313408,15512
29154543,329
35879387,15555
37969554,14070
17262155,15561
10497786,15567
8560132,10156
18495,15612
6145714,4634
6537332,15655
2064078,15656
9916282,2039
8726184,2678
2226289,15679
12052534,4762
251648,15693
1311355,15699
5931169,15707
40261,15713
205650,1549
5739373,249
7202372,3061
22212838,242
398145,15795
365257,15811
256976,13910
5486,15840
4026382,15849
7188088,15850
31451267,15914
5949,642
11902346,5360
15721624,15943
294754,15946
2159136,15957
145270,4692
38232344,16019
33282947,16030
42660831,16041
49737,16050
33144,16069
519087,16096
9481431,16110
29435,3284
6389874,16137
11104728,16138
2848257,16151
930750,9830
392274,16187
2143461,16194
3392412,16195
12046085,16210
13532194,16213
33574,16214
7885220,16219
18367834,16227
7108146,16228
2278387,16229
47778,16234
12988059,16262
13508607,16265
7195070,16272
11544476,16284
48180,16291
4530,16312
303639,16328
19162293,16336
165070,16344
209525,16358
11448085,16383
826344,16391
8922087,16402
6120219,16423
331010,16069
5983725,16442
37477,16443
84829,16447
1190034,2039
1643889,4812
6961797,16459
64725,16468
250324,16504
290569,16533
15760720,16534
15745010,16535
363394,16583
106808,16584
6759454,16587
6327770,16631
13502758,16650
901282,13934
486050,16789
76811,1857
420260,16840
14625570,16841
63818,3016
19700815,16849
23480520,701
5968988,8260
287498,16866
9759688,16872
36581795,6549
1107296,16911
50851,16915
74257,10504
655427,16936
92184,16597
1814,14065
7940630,4180
8596384,16977
8387154,16820
7293595,16988
1537833,16194
59641,17006
7620958,17046
12035966,17056
91688,14359
23218,17073
13543188,17112
3308527,540
2395555,17125
7268995,17137
402191,17138
7074468,17147
9300749,2753
17286844,15282
81153,5605
93959,17172
141213,17175
8970727,17184
1087601,17204
41820,17207
411761,17221
296866,17222
235915,17295
6272298,17309
586322,2039
482021,17327
972476,17343
73929,6943
19336,17374
867149,17379
170175,17386
6508952,17392
186344,2966
17699742,17450
121646,2146
417344,17565
16071745,17589
996088,17628
17162047,17629
295665,2039
280125,1359
219813,17656
463376,3179
962035,12876
8675320,17722
7501962,17723
6453307,17392
25319,6231
1152855,17732
333103,17733
2102468,17766
1201864,17844
17340908,17845
93793,249
20324922,75
2369498,17907
22458923,17909
6650429,17910
706960,17946
9548739,17947
226486,17961
14781178,17963
29243363,17979
626361,17982
2025787,3814
1867640,17996
6969,18018
352780,18021
3923205,18037
25563103,2453
7140096,18056
425099,18061
453960,18066
6869,18085
261000,2039
4428533,18096
363711,18097
4956883,18098
5327061,18107
389741,18126
13158512,18133
8719258,18365
69416,2106
17946659,18378
6052510,17907
18626540,18421
19598707,18422
320861,18469
1030717,4785
23824206,18493
586335,2039
282459,5823
254310,7486
2047603,18509
973751,18510
15811495,18521
17878,18533
3124122,5958
22325,18557
334356,18558
110076,3909
50881,18572
382329,18066
568116,5942
6516613,18584
66676,1359
463378,3179
9609429,18613
3237292,18626
97378,18627
350870,18634
135320,6231
12989112,18735
2025885,18763
1309025,18783
1778693,18800
12722468,18813
13640229,18943
12579262,18956
6629359,18966
23629814,6964
8419235,1898
49384,18980
158736,18983
10583000,18984
10843036,18985
2340,18991
11170428,7002
240188,19018
39518,19048
1384809,19054
586347,2039
237032,655
2788874,19065
114939,6231
231610,5823
17454088,8360
199530,19194
17251114,2589
2067245,19209
20891547,19217
9683902,17907
18693744,15389
20321138,19272
15762186,19338
22321,18557
364223,19357
8568,19358
238961,19373
27646,19391
388873,9374
95608,19414
15576,19417
2516238,19418
822200,19424
12741047,283
142462,6231
5240,12796
8716,2966
817393,18783
9862105,2683
5073782,1857
11413706,19550
1330198,19561
82821,19666
1051588,19691
160943,14139
875109,19708
1437831,19709
247091,19740
70509,19741
2980509,19742
5404,19782
10844125,19787
71023,19793
542011,6231
141270,17175
2003722,19846
11026,19858
113380,19859
44750,19878
5088467,13877
1763363,19881
11737081,2204
18110734,19898
7076074,13637
7495652,19905
269362,19920
5701537,17565
24394424,19928
12148528,19991
413618,20000
875108,19708
1481854,20001
528918,20017
2913,20030
10271616,20032
116223,20040
58677,807
176702,14524
24914,20449
15424,8051
19185094,20452
7693649,2376
25781691,20468
9372166,8637
6594732,6775
25756608,5905
16300547,20491
958274,2039
3401070,20492
1072949,20516
2054629,20520
264205,20521
5888849,20535
2449962,20536
100359,20586
141371,20030
411475,20594
7116280,4749
2191151,20611
15742925,5587
13515264,20615
185910,4167
4990508,19487
250485,20682
343545,20719
34950852,20748
12823329,20799
355909,4223
955950,20837
18206751,1898
7884898,20890
373174,20891
62151,20895
141372,20030
8452309,20900
30004,11871
13072125,20910
142465,6231
1002228,20944
12757485,20945
1123434,20682
398479,20958
898839,20959
17898670,5319
419542,20986
15818260,21004
3522419,21007
344195,1231
355897,4223
2054669,20520
32738765,21028
314387,9442
885500,21084
815854,21085
1624561,21112
33271162,1864
11871802,21129
28420,21165
51741,21196
13260515,9061
153032,21201
6053868,5881
13752,21212
22875,4467
51008,21279
46987,21286
1438635,4223
8174589,21317
440116,173
7962,2334
1846848,21346
150447,21356
545766,21372
871695,21384
85425,8566
142464,6231
12598613,21415
48764,1498
