book_id,character_id
343265,2039
22571540,21433
670339,21452
6690236,21458
6662971,15016
2432074,21462
16300,217
867099,8088
228992,4467
950153,21480
13529055,12726
815786,21544
1367228,21556
404223,4467
169587,19906
1367083,21770
15803757,21787
52106122,13868
177927,21832
94529,21851
29397,21885
21245,21886
136531,21897
18462643,21902
16077037,21905
18045686,21927
2762488,14443
25241317,21950
7432,21957
338329,21958
8419447,7596
325416,8696
29579,20890
362814,8590
65471,22024
32421,22038
759450,22064
12365189,19854
568310,12735
12059592,22085
12858678,22091
23995249,22108
1692524,22109
210818,22113
510539,22122
19348335,15939
18054133,22124
519546,273
7997149,22132
11692,1549
7694378,22164
1103999,22165
1235403,22173
7035671,22174
7711273,5605
484110,22200
84553,22201
239102,1359
80226,6235
26689,2753
263111,22262
16168524,22264
102267,22274
25225,22278
93598,22282
484531,22288
6797842,22174
10212199,22313
862005,1498
93654,9065
10503124,5958
84557,22350
25505799,1359
24452922,22378
1168934,16184
26690,2753
156182,22424
522453,22425
413617,22453
13244988,22492
102955,2736
3563478,22174
176850,22498
444315,22503
1088471,16909
138721,15713
6906240,7680
26212,17312
15981705,2448
15732549,8721
3474898,22587
1442574,22588
2520921,22591
9280202,21514
1375114,22547
8527908,22611
788515,22618
267334,22628
7067630,20882
456386,1898
92230,22723
99483,22764
108490,22765
6727757,22772
344189,12307
20521902,22791
24894959,22792
5633771,22799
25271355,229
26210,17312
6531880,22858
2157324,22859
850202,22890
6313736,75
1044234,22894
39305,5778
1222900,22915
17187773,22791
29383696,22793
2253939,22916
22357946,22942
135484,22955
43323,22956
7130701,20882
7519212,22997
12170415,1359
1017264,22890
474740,23011
419285,23012
293672,23035
228211,12307
7818243,23053
476496,23082
58677,23085
453407,16194
743941,22890
2972344,23128
62992,23141
722367,23142
952515,9069
374671,23149
862025,1498
16316508,5778
6430718,22793
17675042,23199
2411828,23200
51106,23203
16219224,10288
37966527,4746
925313,2374
1325761,23206
236017,22835
353157,23311
176271,23312
860560,1498
317056,23317
853258,10768
171731,22775
6323514,22793
6553733,21957
13565124,23375
1622155,23397
24675,23398
729876,22591
3333484,8566
1156023,23311
16138209,17038
39307,5778
284429,12809
17899089,10495
16091805,23375
617526,23527
1367605,23397
6567897,23575
1088284,17410
344219,13220
39309,5778
323980,23613
10290752,23624
20661548,21493
62796,838
218461,23637
409416,23397
2091315,4747
12360702,23585
12987192,5778
268275,13877
409415,23397
288995,23779
21117,23822
116564,10437
710614,23873
13528471,23874
6727758,23877
37340,5778
971424,23884
66508,14031
288989,23926
13131,7478
51430,20393
334517,23961
302874,1498
32977,1498
64550,23980
6270483,23989
16248220,6221
29907838,24009
402739,24017
538611,3909
6576711,24035
7944996,24036
13088498,24040
179681,24043
958280,2039
1478023,5778
23095964,24054
2246833,24062
26154389,24066
13065,24075
4881794,4763
6717120,23080
7249522,5778
66473,24150
7600679,24153
11537035,24158
17570744,24164
345563,18624
39507,24166
3186175,24223
4778436,24243
1648540,24251
9826719,23982
90601,24281
42603393,24294
1180618,24325
217884,24331
798539,20739
338069,229
10482973,24374
425809,2995
703163,3778
12039534,24390
495822,24419
523930,24420
1088775,24421
9503573,24444
8552,24445
9802066,7496
2190073,24493
12745307,16152
20454376,5910
1214485,24505
2649154,24511
722251,24527
1635715,24563
13505130,24577
926225,24593
2055151,24606
162920,1550
41710,5957
279561,21885
16126845,24619
10726753,24620
182662,24630
659546,24631
9476292,24632
2254519,24593
8192373,24499
43342,24687
1835323,19102
862001,1498
95694,24290
820073,24716
96110,22760
19015680,217
29868610,24735
280240,24736
20638245,24737
667196,24738
2774912,22426
460248,24773
62158,6311
28419,21165
19578,24805
26030383,24808
584876,24822
154655,24840
111085,24863
15791120,23479
14924653,6888
27668,24869
2321839,24808
29747,3778
9978196,6221
6941759,21399
17286694,24894
884587,24935
994608,24840
71774,24938
13206,18902
208123,24942
28483,18936
631127,1498
6056671,24808
33548948,24988
276796,18874
351708,25004
100720,25020
107082,2586
4266110,7683
1158376,25076
61910,1857
16271,25084
1165806,25097
36257,25098
746007,25101
82860,24840
8689913,281
20809,2966
6495359,564
6460649,25134
274942,25173
210817,25174
16070912,25218
664372,22836
21464466,25280
644982,23874
763471,14725
1797221,2146
861992,1498
17214302,7179
131358,2146
159844,5425
74298,25342
176827,25362
17840545,25363
71935,25397
13494605,6554
999257,1893
7966,25441
23516574,25446
1436901,25454
93799,249
12319,13868
141036,25485
20551480,25511
25711599,25532
123604,349
6938085,25541
624838,25542
6131786,25550
82817,25575
204180,23624
31299,2146
3302841,499
130219,25618
15580,19417
22224,22916
6135633,10224
80670,7675
140087,25685
243401,14862
15577,19417
573317,25837
95381,25844
3766428,7683
2584775,25864
140080,25827
2900,25911
921785,25940
2281220,217
13390528,249
140089,25999
350869,26010
324986,22538
140090,26047
81227,26098
140096,25827
644990,26122
102958,2736
8679140,26087
9491671,26137
140093,26047
20575477,23375
6441002,26152
9762449,26171
3832,8063
320326,14810
930701,26176
946448,1498
140091,26047
1110713,26216
1038687,26245
3526951,26251
16543,26254
18038957,23375
9694311,22297
390299,2764
33486,1818
143586,6549
12231601,26326
132111,24166
16248078,249
390302,2764
228117,5664
2145843,26368
17286714,26383
81758,13227
501124,26406
393640,23575
114073,14139
8014,26465
2037559,26561
3248297,26562
6544497,8799
398868,5781
15904,26595
278701,26598
264397,26621
7039218,26622
246273,8566
16166065,26634
760312,26667
116826,21905
5661546,26694
159850,1892
59881,26703
394724,26704
163,26705
7196830,26625
246279,8566
227205,26717
126747,26694
248290,5605
1480846,22858
141193,17175
8204809,26783
16255224,26807
66683,1359
246275,8566
11164599,26823
16207330,26826
5886131,26841
552534,26846
128752,8299
246276,8566
218215,26862
1150987,26863
28814866,26866
18281528,3620
128755,8299
759900,14750
175324,26938
9317110,8873
807956,26956
33477,26961
819535,26988
499415,27022
394162,27023
681545,27024
6462,7486
1355595,27024
33229330,27051
965705,13435
32337,8894
17288675,27059
666447,27083
13536278,27059
10836,22068
377993,27097
1474044,27098
19186384,27059
356768,27117
71984,975
2915,20030
9303006,27210
21500,3293
12998057,27215
885498,27227
7090627,27228
1904868,27229
1315418,8088
128824,27232
22104192,27251
9640626,27261
386421,27262
1124895,27285
2050551,1498
18828,27310
13501282,27313
2249571,17313
243854,27317
11231226,13320
2461506,27347
6979147,5376
22522296,27405
19543,9520
23772,27723
252577,27897
38709,28098
233093,28122
4588,28791
39999,16138
40874325,29384
7745,29389
41044096,29425
111332,29472
6689,29507
2798647,16111
2184798,5802
44186,29619
7733,17629
12341557,29667
43035,29780
14836,29908
4137,30470
51606,30651
40611510,30839
7967,19901
16143347,30929
25480342,30984
17125,30994
50275,31013
59219,22454
547094,31094
13642,10935
37095,31325
40389231,31740
23316548,31741
2595138,31771
17214,31772
10569,31773
1241,31875
18300212,31901
270730,31904
497199,4367
40496,31958
9791,31961
767326,31963
4031,29706
1591,32138
527756,14309
30659,32236
50,20030
9912994,32487
31338,5023
35743,5570
35220,32851
9592,27754
72579,32868
40881621,11298
16634,32943
13584236,4252
166997,32959
22285,32964
13539044,32966
130580,33066
30672,33171
14759334,33351
68783,33520
27208,33547
27252,14049
139069,4613
38500,4367
172134,33637
35167685,8674
10611,5249
38787,33725
318431,22075
201644,33763
35535000,33819
9418327,33836
12262741,33862
193755,33876
40940649,31094
11084145,33902
17851885,33962
40409718,4367
12930,24081
7603,12734
6174,12396
5941033,34166
4835,34224
12842828,34273
140963,34280
310146,34317
32439,34361
17910048,34542
62031,34543
18285151,34664
7442,34821
68591,34658
38169,34876
92780,34905
12468,34906
7779,13894
31456,34912
71683,153
33555,17594
8962,35140
40526,35141
331256,35147
11861062,35214
6324090,27512
10882,29389
69006,35277
100924,35280
12448,35344
9998,35367
5809,31162
226378,35408
18630,35446
15790842,35469
36529,26610
26827865,5264
262430,19286
365990,35500
6217,35510
62032,35526
130028,35544
77366,35582
8722,7484
171020,35606
10155,28817
68520,2915
2734278,35677
41667,35691
8204005,35723
25489625,35724
23940,35726
23966,35781
6686101,31069
52397,35865
22632,6235
13623150,30020
10929432,36040
9579634,36066
8680,36113
85301,36114
50027,1359
53064,35472
40389527,36287
21535271,28002
25489134,36295
781110,36317
61906,1857
219205,4467
70251,36434
815527,36469
4703581,36496
37034,36516
1772910,36517
7141642,36528
5787,15746
194746,36597
10739,36615
3581,75
77866,36849
6393631,36883
25346,36992
4912,27897
9742,1636
25541028,2453
139463,37067
84737,37131
1337448,21143
6665847,37237
7194,14899
10034,37357
16788,28123
2285386,37368
2579284,37391
18246727,37401
434903,37402
13829,6189
3342764,37483
52309,5881
159582,37518
7708628,30470
55428,37554
11861815,37555
32416,28942
10176,30470
2133795,37586
61264,37587
40207839,37592
56919,37593
28541,4688
61266,37658
722035,17962
254316,37671
3268926,4105
1110,37680
612188,12550
67880,2218
144977,37691
7159515,37721
28547,4688
14185,37725
33810,12308
54270,6549
6443349,862
83017,37819
757438,37840
4630,3154
59780,37880
293625,37902
18296030,37906
32435,3293
175242,4634
153800,37992
358846,37993
8948,35140
13222282,25173
153785,37992
33313,38017
93405,38041
8366402,38049
13477676,38061
49465,38066
201345,38071
26074181,33663
9013,38150
395182,38193
1429,5568
57586,38221
9462,6235
6366437,38364
7748,29389
10860399,32602
535441,1605
87280,38795
15769,18107
96281,38815
8935689,38836
99208,38869
226004,37290
9503,38927
17650,38934
30512,38935
703,2203
16243,26406
288644,38962
80754,979
110428,39073
8965,35140
3293821,33251
22929578,39087
47916,10330
289726,39152
12991188,39160
15985373,36066
93788,12308
95186,39234
13227454,39270
125956,549
4538,39299
70912,39322
82751,39354
13503109,32187
116114,39445
142458,6231
95622,39504
5360,28375
88061,1636
17567,39518
25905,39590
31331,5023
18660447,39605
7853137,39615
103342,39622
36642458,39646
2186848,2862
17262100,39665
1111,39666
81779,6235
5015,39752
968868,3179
18266,26361
1059,39890
46087,10288
28434,40014
366524,40041
3546298,40042
2051840,8590
8951,35140
2164318,40099
68483,1857
2743,22097
3399,40175
6194,40176
10941624,40177
3764,2306
74256,10504
2531,40238
9597,40275
66857,40301
12013,40328
3656,40329
18478222,40331
386234,27262
218427,40403
19448,40409
1025685,2862
1528410,40411
16951,17148
28187230,40454
2528,40515
61899,1857
5266667,365
9010,40585
18170143,40607
495395,40612
156378,40624
8957,35140
29906980,2966
733473,5967
7165405,33657
8968,35140
82747,40743
12383869,34028
156152,10303
348,40795
40961621,19873
22571272,20477
72978,40837
19670,6822
754771,40838
3474186,106
34521,40882
16074758,40883
96647,40888
184655,6308
35488,40934
464260,12816
8949,35140
153779,6189
147844,525
38262,41033
30594,12807
13521,28784
50856,41061
15654,25208
8952,35140
12391521,41089
8967,35140
121732,41163
210255,41164
12637490,1444
4424,808
1062375,41225
1039041,41253
91357,41284
8963,35140
1140942,41310
653711,19373
303460,41325
19486421,1445
26836910,41404
44543,41406
23884,41415
331653,41425
84054,41438
25102,2862
42745424,41479
125955,549
44559,41531
2748,41532
126192,41539
43993,9836
1848444,75
1044355,30470
33482,1818
3375878,2862
6369447,23162
8960,35140
45181,41708
2430907,41720
1611988,41725
15050,41726
141824,41758
410615,41767
14318,12793
158446,41777
153542,41793
51106,41795
568099,5942
355,41894
25106,2862
6435893,41906
161656,2687
2544359,41947
67696,41972
590327,5729
5092,29385
8966,35140
39026,41998
23295358,42015
13069935,42055
158141,42105
4909,27897
8167001,1605
16248114,42147
15975,5296
5927462,41050
128461,42208
285500,7487
9595,42221
889418,5967
18665033,6888
34810320,42295
918095,16841
66695,1359
3276012,587
161503,42451
6480781,42452
27406704,38216
79155,32590
85392,42475
12891107,36066
92717,42498
67843,42503
1624,42506
34072,42508
79876,5187
1303564,3814
165446,42523
125523,42526
721003,42561
1328721,2051
107821,42600
35982,42601
4633,42706
15102,42750
172734,3367
37813,25052
73297,42794
531989,32187
55018,8088
68772,42800
4961571,2051
34057,42822
15733851,38793
78974,42838
318335,42843
78508,9851
11988046,42873
16429,42880
174465,42905
21063,1818
12842,42930
240485,42934
289643,42981
61884,1857
40144,43034
303200,43035
361459,43054
462033,21957
120274,43100
49746,43113
1194366,43124
394749,43035
11980440,36139
112322,43152
7234828,1003
512475,22370
1391817,43387
364284,43410
15777621,43413
127020,43468
456028,549
96278,38815
17404695,43483
23444482,43507
12511877,42476
231083,7967
23961,43539
87819,43563
6540352,5981
24484719,43566
164721,43594
149572,43638
6976667,43640
34548,16597
35090,43707
96063,43727
105760,25207
31837,4760
17262236,43747
110090,43766
11715276,43767
18628601,43768
5303373,43793
225297,43801
202039,43857
9601,30082
7134202,43858
4255259,43867
30038906,43873
41334,43882
146274,23685
39927096,43934
22522808,28123
7811727,37311
197661,44004
397862,44033
1768257,44039
291440,44068
53495,44072
18892134,5751
7770715,44079
11746513,239
99152,20626
16043804,8161
493123,39297
8719,44124
9598,44125
51069,7596
15704485,14937
17406847,44213
77391,24290
105657,37348
203288,44239
2570856,44243
2899,44254
455933,44258
61909,1857
9317110,229
220969,3852
8496901,6144
13140,174
32432,44422
99794,44491
77395,24290
2159,44520
17157,5342
11359,44557
18600,44593
114982,44604
6538,6311
18367581,44634
4264,44643
45793,10303
26077627,22538
252838,44671
75234,44673
11655,3778
742272,44685
12839,44687
402014,24062
94299,6217
10006,44730
7430195,13383
16186,44762
106646,44775
18142329,34839
677877,44842
7844725,44859
11556960,44860
330919,26799
53972,930
81069,44879
6150382,44880
111220,13637
32586,44916
12770,44932
12374,25529
1393713,8433
100476,365
1816082,11877
4610292,2674
709054,45196
7091370,8924
43575115,45224
177928,45225
10842223,45232
2096417,2674
160588,17691
30372977,45310
16954,45323
560089,29637
17968674,43483
8099187,974
25912206,14593
9729681,44859
23252584,2135
249606,45440
7327327,14849
23278537,45455
22893,45477
2029927,13436
238968,3367
60932,35865
156198,45554
7874158,45584
7920450,45606
16466436,45626
47521,45632
94039,44837
108925,21098
4758093,45650
7968,2334
6285903,45655
33294200,45671
965154,45672
15841901,45725
51072,7596
35921,12936
10596724,35996
21422225,45726
15798757,45727
82896,18838
267478,45744
63580,45755
18956,3293
133497,45796
2033352,10552
41913,45819
603911,2306
16142053,45824
67956,45825
3750,2306
247000,45858
41337,43882
542061,3785
59091,45872
433035,2146
10718,45916
93448,45937
28769,6572
52782,45964
210919,44604
911868,24806
783510,40175
301022,46053
4961048,15504
3381581,37678
420966,17982
23943137,46121
29488,46132
10990,2528
132391,46171
9051270,46176
9424367,38987
6004798,6708
336409,46187
113002,4278
292314,46230
50832,46239
48323,153
493124,39297
84748,1530
317764,16423
6721258,43564
9380186,4411
33549,46368
28101540,46371
3136288,46380
69882,46382
310722,46395
111879,8030
6631792,46507
1509432,46530
21362,44422
101914,39297
91248,7657
18803640,46565
14280,46585
48834,46586
138396,36793
8574,19358
5509,15550
53673,46611
13364506,46623
93521,14496
30069,36793
243381,46660
15798797,18902
179335,41806
6290240,4634
216378,46709
3039234,6708
64410,17544
112693,24062
2875036,46816
574131,46817
592089,21429
121648,2146
31175,46860
438452,46918
6294549,6144
12577,47012
1659305,14139
228991,4467
42547,14139
70288,7678
356896,47081
71866,113
10890463,47144
15056,31309
7145565,24577
28922,47176
75518,47177
254191,47178
16685,47181
530425,47182
51345489,26098
17877,47340
1466878,47360
