publisher_id,book_id
19930,54442990
20606,54442991
19872,54442995
24624,54442996
19902,54442997
19675,54442998
21134,54442999
20177,54443000
20889,54443001
19676,54443002
20569,54443004
19902,54443011
20434,54443013
19874,54443014
20120,54443015
20717,54443019
25443,54443020
24181,54443022
19859,54443023
21232,54443026
27445,54443027
25443,54443030
19664,54443037
20177,54443040
19653,54443041
19787,54443043
19859,54443048
19874,54443049
19712,54443051
25443,54443052
23027,54443053
20177,54443055
23246,54443058
20711,54443063
19663,54443066
19663,54443067
23233,54443068
