id,title,series,author,rating_count,review_count,average_rating,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings,number_of_pages,date_published,publisher,original_title,genre_and_votes,isbn,isbn13,settings,characters,awards,books_in_series,description,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86
54442990,Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster,,Adam Higginbotham,,,,,,,,,560,February 2nd 2019,Simon & Schuster,Midnight in Chernobyl,"History 0, Non-fiction",,,,,,,"A detailed account of the Chernobyl nuclear disaster, focusing on the events leading up to and after the explosion, the efforts to contain the disaster, and its lasting impact on people and the environment.", more human," and more terrifying than the Soviet myth.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442991,Teenage Mutant Ninja Turtles : the last Ronin,,"Kevin Eastman, Peter Laird, Tom Waltz",,,,,,,,,224,October 28th 2020,IDW Publishing,Teenage Mutant Ninja Turtles: The Last Ronin,"Comic Book 0, Superhero 0",,,,,,,"A dark, futuristic graphic novel where one of the Teenage Mutant Ninja Turtles seeks vengeance after a devastating event wipes out his brothers in a Dystopian 0 version of New York City.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442992,Made In abyss,,Akihito Tsukushi,,,,,,,,,192,October 28th 2012,Takeshobo,Made In Abyss,"Manga 0, Fantasy 0",,,,,,,"A young girl and a robot boy explore the Abyss, a mysterious and dangerous chasm, seeking answers about the girl's mother while uncovering the Horror 0s hidden deep within the Abyss.", manifests upon ascension. The deeper one goes, the more acute the effects of the curse, few who have descended into the lower regions have returned to tell of their experiences. Some legendary Cave Raiders earn the title of White Whistles, one of them being Riko's mother, Lyza," who is presumed dead after taking a ""last descent"" into the Abyss."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442993,Re Zero,,Tappei Nagatsuki,,,,,,,,,,April 20th 2012,Shōsetsuka ni Narō,ゼロから始める異世界生活,,,,,,,""Subaru Natsuki is a NEET who is suddenly summoned to a Fantasy 0-like world. Just after arriving, he is killed while trying to help a young half-elf he befriends, Emilia, who is a candidate to become the next ruler of the Kingdom of Lugunica, only to revive some hours in the past. After dying a few times, Subaru realizes that he has the power to turn back time after his death. After successfully helping Emilia, Subaru starts living in one of the Mansions of Roswaal L. Mathers as a butler. Out of gratitude and affection for Emilia, Subaru makes use of his newfound ability to protect her and help on her ambition to be successfully appointed as the next queen, also providing assistance to other friends he makes along the way, while suffering due to the pain inflicted on him every time he dies, and carrying along the memories of everything that happened before his power activates, which is forgotten by everybody except for him.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442994,Fresh Water for Flowers,,Valérie Perrin,,,,,,,,,476,May 2nd 2018,Éditions Denoël,L'eau des fleurs,Contemporary Literature 0,,,,,,,"A poignant and heartwarming novel about Violette, a cemetery caretaker in a small French town, who discovers the healing power of love and acceptance as she navigates grief and loss.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442995,Armies of Death,,Ian Livingstone,,,,,,,,,224,April 1st 1988,Puffin Books,Armies of Death,"Adventure 0, Role-playing 0",,,,,,,"A Historical 0 narrative covering the devastation caused by war and exploring the struggles of various armies in the face of death and survival, particularly during the world wars.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442996,Grapes of Wrath,,John Steinbeck,,,,,,,,,464,April 14th 1939,Viking Press,The Grapes of Wrath,"Classic Literature 0, Drama 0",,,,,,,"Set during the Great Depression, it follows the Joad family as they travel from Oklahoma to California in search of a better life, confronting social injustices and hardships along the way.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442997,Star Dogs ,,Adrian Tchaikovsky,,,,,,,,,320,May 4th 2017,Gollancz,Star Dogs,Science Fiction 0,,,,,,,"A Science Fiction 0 story about an intergalactic race of beings, exploring themes of technology, power, and the potential for both good and evil in the universe.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442998,The Riftwar Cycle,,Raymond E. Feist,,,,,,,,,545,October 10th 1982,Doubleday,The Riftwar Cycle,Epic Fantasy 0,,,,,,,"A Fantasy 0 epic that follows the story of two worlds on the brink of war, as the people of the world of Midkemia face challenges from a dark and powerful enemy from another realm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54442999,Coyote Waits,,Tony Hillerman,,,,,,,,,320,October 1st 1990,Harper & Row,Coyote Waits,"Mystery 0, Thriller 0",,,,,,,"A detective novel set in the American Southwest, where Navajo police officer Jim Chee uncovers a murder Mystery 0 that ties together the past and present of Native American culture.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443000,A sign of affection,,Suu Morishita,,,,,,,,,176,February 13th 2019,Kodansha,A Sign of Affection,"Manga 0, Romance 0",,,,,,,"A contemporary Japanese Romance 0 about two Young Adult 0s who meet and fall in love, despite societal pressures and challenges they face due to their contrasting backgrounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443001,Influence and manipulation,,Robert B. Cialdini,,,,,,,,,336,June 10th 1984,Harper Business,Influence and Manipulation,"Psychology 0, Self-help 0",,,,,,,"A psychological exploration of the power dynamics of influence, persuasion, and manipulation in human relationships, particularly in the fields of marketing and politics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443002,Samouraï,,Fabrice Caro,,,,,,,,,224,May 5th 2022,Gallimard,Samouraï,"Historical 0, Adventure 0",,,,,,,"A Historical 0 fiction novel set in feudal Japan, following a samurai as he navigates his duties, honor, and personal challenges in a society steeped in tradition and warfare.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443003,The self-daffers,,Auteur non déterminé,,,,,,,,,336,2022,Rouergue ,The Self-Daffers,Undetermind,,,,,,,"A surreal novel about individuals who embark on a journey of self-discovery, confronting their past mistakes and seeking redemption in a world that is constantly changing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443004,Chronicles of Ancient Darkness,,Michelle Paver,,,,,,,,,256,May 27th 2004,Orion Children's Books,Chronicles of Ancient Darkness,"Fantasy 0, Young Adult 0",,,,,,,"A Fantasy 0 series set in prehistoric times, following a young boy named Torak as he faces challenges to survive and uncover the truth about his father's mysterious death.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443005,The cat,,Colette,,,,,,,,,144,March 1st 1933,Éditions Gallimard,The Cat,Contemporary Literature 0,,,,,,,"A contemporary Japanese novel that explores the bond between a woman and a cat, unraveling emotional layers of loneliness, love, and the deep connection between them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443006,The Heirs of Enkidiev,,Anne Robillard,,,,,,,,,,March 30th 2009,Éditions de Mortagne,Les Héritiers d'Enkidiev,"Fantasy 0, Young Adult 0",,,,,,,"A Fantasy 0 series where young heirs of a noble family are thrust into a world of magic, danger, and political intrigue as they fight for control of their destiny and their kingdom.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443007,Omniscient reader,,Sing Shong,,,,,,,,,,January 6th 2018,Naver Webtoon 0,Omniscient Reader,"Webtoon 0, Fantasy 0",,,,,,,"A webnovel turned into a series, following a man who is the only person who knows the future in a world that has turned into a game-like scenario, where he navigates challenges using his knowledge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443008,Ewilan's Quest,,Pierre Bottero,,,,,,,,,288,April 5th 2003,Rageot Éditeur,La Quête d'Ewilan,"Fantasy 0, Young Adult 0",,,,,,,"The first book in a Fantasy 0 series where Ewilan, a young girl with extraordinary powers, embarks on a quest to discover her true origin and save her world from a terrible fate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443009,Lanfeust,,"Christophe Arleston, Didier Tarquin",,,,,,,,,,June 26th 1994,Soleil Productions,Lanfeust,"Comic Book 0, Fantasy 0",,,,,,,"A Fantasy 0 series set in the magical world of Troy, where Lanfeust, a young hero, embarks on a quest filled with magic, Adventure 0, and challenges to defeat evil forces.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443010,The Provincials,,Jonathan Dee,,,,,,,,,256,March 4th 2014,Éditions Gallimard,Les Provinciaux,Contemporary Literature 0,,,,,,,"A Historical 0 novel set in a small French town, detailing the lives of its residents as they navigate the complex social and political landscapes of the time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443011,Ice,,Anna Kavan,,,,,,,,,192,October 12th 1967,Gollancz,Ice,Science Fiction 0,,,,,,,"A Science Fiction 0 novel set in a world where a cataclysmic ice age has taken over the Earth, and the survivors struggle to survive in a frozen landscape.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443012,They were one man,,Jean-Louis Bory,,,,,,,,,224,May 17th 1947,Éditions Gallimard,Ils étaient un homme,"Contemporary, Historical 0",,,,,,,"A Historical 0 fiction novel exploring the experiences of a group of soldiers during World War II, as they bond and fight for survival in the midst of the conflict.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443013,The Scarlet Handmaid,,Margaret Atwood,,,,,,,,,311,September 17th 1985,McClelland & Stewart,The Handmaid's Tale,Dystopian 0,,,,,,,"A Dystopian 0 novel set in a society where women are forced into servitude, and a young woman embarks on a journey of rebellion against the oppressive regime.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443014,The Delicacy,,James Albon,,,,,,,,,160,May 6th 2020,Faber & Faber,La Délicatesse,Contemporary Literature 0,,,,,,,"A contemporary French novel about a woman who unexpectedly rises to fame as a chef, using food as a way to navigate her complicated emotions and relationships.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443015,Letter from a stranger,,Barbara Taylor Bradford,,,,,,,,,400,March 29th 2012,St. Martin's Press,Lettre d'une inconnue,"Drama 0, Contemporary Literature 0",,,,,,,"A story about a woman who receives a mysterious letter from an unknown person, sparking a journey of discovery, self-reflection, and unraveling of secrets from the past.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443016,The Beginning After the End,,TurtleMe,,,,,,,,,,July 27th 2017,Tapas Media,The Beginning After the End,"Webtoon 0, Fantasy 0",,,,,,,"A Fantasy 0 novel set in a world where magic and sword fighting are common, following the reincarnation of a king into a young boy's body and his journey to live a new life while facing old challenges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443017,The Colour Out of Space,,H.P. Lovecraft,,,,,,,,,36,September 1st 1927,Amazing Stories,The Colour Out of Space,"Horror 0, Science Fiction 0",,,,,,,"A Science Fiction 0 Horror 0 story about an alien presence in a rural farm in New England, causing strange phenomena and gradually altering the lives of its inhabitants.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443018,Talleyrand: the immobile prince,,Emmanuel de Waresquiel,,,,,,,,,672,March 12th 2003,Éditions Fayard,Talleyrand: Le Prince Immobile,"Biography 0, History 0",,,,,,,"A Biography 0 of Charles-Maurice de Talleyrand, one of the most influential diplomats in French History 0, exploring his life, political maneuvering, and role during the French Revolution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443019,Star Wars : Dark Droids,,Charles Soule,,,,,,,,,,August 2nd 2023,Marvel Comics,Star Wars: Dark Droids,"Science Fiction 0, Adventure 0",,,,,,,"A Science Fiction 0 novel set in the Star Wars universe, following the emergence of a dark and malevolent force affecting the droids of the galaxy, leading to a fight for survival.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443020,Adabana,,NON,,,,,,,,,192,December 9th 2020,Shueisha,Adabana,"Manga 0, Psychological Thriller 0",,,,,,,"A Japanese Fantasy 0 novel about a young girl who seeks to unravel the mysteries of the world around her, encountering mythical creatures and dark forces along her journey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443021,Cheerful Amnesia,,Oku Tamamushi,,,,,,,,,160,June 28th 2017,Kadokawa,Cheerful Amnesia,"Manga 0, Romance 0",,,,,,,"A light-hearted romantic comedy about a young woman who wakes up with amnesia, and the humorous, yet touching journey she takes to rediscover her life and her love.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443022,The Spook's Apprentice,,Joseph Delaney,,,,,,,,,320,July 1st 2004,The Bodley Head,The Spook's Apprentice,"Fantasy 0, Young Adult 0",,,,,,,"A Fantasy 0 novel about a young boy who is apprenticed to a 'spook,' a practitioner of magic tasked with protecting the world from supernatural threats, as they battle witches and dark forces.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443023,Five Nights at Freddy's The Silver Eyes,,"Scott Cawthon, Kira Breed-Wrisley",,,,,,,,,400,December 17th 2015,Scholastic,Five Nights at Freddy's: The Silver Eyes,"Horror 0, Young Adult 0",,,,,,,"A Horror 0 novel set in a haunted, abandoned theme park, where a group of teenagers uncover the sinister truth behind the mysterious events that happened there.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443024,7 lettres,,Jean-Paul Didierlaurent,,,,,,,,,224,May 6th 2015,Éditions Gallimard,7 Letters,Contemporary Literature 0,,,,,,,"A novel about a series of letters exchanged between two people who are trying to navigate complex emotions, revealing truths and mysteries that lead to life-changing consequences.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
