id,title,series,author,rating_count,review_count,average_rating,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings,number_of_pages,date_published,publisher,original_title,genre_and_votes,isbn,isbn13,settings,characters,awards,books_in_series,description,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86
54443025,The poupoune affair,,Jean-Jacques Pelletier,,,,,,,,,352,February 15th 1999,Éditions Gallimard,L'affaire Poupoune,Mystery 0,,,,,,,A contemporary French story about a young woman whose life takes an unexpected turn after she becomes involved in a scandalous affair.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443026,Akame ga kill,,"Takahiro, Tetsuya Tashiro",,,,,,,,,240,March 20th 2010,Square Enix,Akame ga Kill,"Manga 0, Action 0, Fantasy 0",,,,,,,"A dark Fantasy 0 story about a young warrior named Tatsumi who joins a group of assassins called Night Raid, fighting against corrupt officials in a Fantasy 0 empire.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443027,The Making of Planet of the Apes,,J.W. Rinzler,,,,,,,,,256,October 23rd 2018,Harper Design,The Making of Planet of the Apes,Non-fiction 0,,,,,,,"A behind-the-scenes look at the making of the 1968 Science Fiction 0 film, detailing the process, struggles, and creative forces behind the iconic movie.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443028,My Mom Told Me to be Quiet,,Auteur non déterminé,,,,,,,,,,2023,,My Mom Told Me to Be Quiet,"Young Adult 0, Drama 0",,,,,,,A coming-of-age story about a young girl who learns to express herself and find her voice amidst family struggles and societal pressures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443029,The bone is pointed,,Arthur W. Upfield,,,,,,,,,224,March 15th 1938,Angus & Robertson,The Bone Is Pointed,Mystery 0,,,,,,,A Mystery 0 novel centered around a gruesome murder and the investigation that unravels dark secrets hidden beneath the surface of a small community.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443030,Demon Slayer,,Koyoharu Gotouge,,,,,,,,,192,February 15th 2016,Shueisha,Kimetsu no Yaiba,"Manga 0, Action 0, Fantasy 0",,,,,,,"A Fantasy 0 story set in Taisho-era Japan, where a young boy becomes a demon slayer to avenge his family and protect his sister from a demon curse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443031,The Anomaly,,Hervé Le Tellier,,,,,,,,,336,August 20th 2020,Éditions Gallimard,L'Anomalie,"Thriller 0, Science Fiction 0",,,,,,,"A Science Fiction 0 Thriller 0 about a man who discovers he is living in an alternate reality, leading him to question the Nature 0 of his existence and the forces behind the anomaly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443032,Solo Leveling,,Chugong,,,,,,,,,,March 4th 2018,D&C Media,Solo Leveling,"Webtoon 0, Fantasy 0",,,,,,,"A web novel that follows a weak hunter who gains the ability to level up and grow stronger in a world where hunters battle monsters, leading him to become a powerful force.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443033,Second Best,,Calum Kerr,,,,,,,,,320,September 1st 2015,Éditions Gallimard,Second Best,Contemporary Literature 0,,,,,,,"A contemporary novel about a man who struggles with his personal and professional life, and the choices he must make to find happiness.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443034,Picsou,,"Carl Barks, Don Rosa",,,,,,,,,,September 29th 1947,Disney Hachette Presse,Picsou,"Comic Book 0, Adventure 0",,,,,,,"A humorous Comic Book 0 series following the Adventure 0s of Scrooge McDuck as he navigates challenges in the pursuit of wealth, often in outlandish and comical ways.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443035,Okavango,,Michael Poliza,,,,,,,,,304,February 20th 2006,Éditions Gallimard,Okavango,"Documentary 0, Nature 0",,,,,,,"A Non-fiction exploration of the Okavango Delta in Africa, showcasing the wildlife, ecology, and cultural significance of this unique and diverse environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443036,The Most Secret Memory of Men,,Mohamed Mbougar Sarr,,,,,,,,,448,August 19th 2021,Éditions Philippe Rey,La Mémoire secrète des hommes,Contemporary Literature 0,,,,,,,"A novel centered around a mysterious event that challenges the boundaries of memory, identity, and the passage of time in a post-apocalyptic world.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443037,Project Hail Mary,,Andy Weir,,,,,,,,,496,May 4th 2021,Ballantine Books,Project Hail Mary,Science Fiction 0,,,,,,,A Science Fiction 0 novel about a lone astronaut who must save humanity from an extinction-level catastrophe by embarking on a dangerous mission to a distant star.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443038,La Petite Fadette,,George Sand,,,,,,,,,288,March 18th 1849,Éditions Houssiaux,La Petite Fadette,Classic Literature 0,,,,,,,A classic French novel about a young woman who overcomes social prejudice and personal hardships to find love and happiness in a rural village.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443039,The Ancient Magus' Bride,,Kore Yamazaki,,,,,,,,,180,November 30th 2013,Mag Garden,Mahō Tsukai no Yome,"Manga 0, Fantasy 0",,,,,,,"A Fantasy 0 Romance 0 about a young girl who is bought by a non-human sorcerer to be his apprentice and bride, as she learns about the magical world and her own inner strength.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443040,Magus of the library,,Mitsu Izumi,,,,,,,,,240,December 22nd 2017,Kodansha,Toshokan no Magus,"Manga 0, Fantasy 0",,,,,,,"A Fantasy 0 series set in a world where knowledge is the greatest power, following a young boy with a passion for books as he embarks on a journey to uncover lost secrets and legends.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443041,Dragon Champion: Book One of the Age of Fire,,E.E. Knight,,,,,,,,,448,December 6th 2005,Tor Books,Dragon Champion,Fantasy 0,,,,,,,"A Fantasy 0 novel about a young dragon who is destined to play a crucial role in the survival of his species, as he navigates the politics and conflicts of a divided dragon world.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443042,"Oil, Power, and War: A Dark History 0",,Matthieu Auzanneau,,,,,,,,,480,April 15th 2015,Éditions La Découverte,"Oil, Power, and War","Non-fiction 0, Politics 0",,,,,,,"A Non-fiction book that delves into the complex and often dark History of the relationship between oil, politics, and global conflict, revealing the power struggles behind oil-based economies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443043,Darth Bane: Path of Destruction,,Drew Karpyshyn,,,,,,,,,389,September 26th 2006,Del Rey,Darth Bane: Path of Destruction,"Science Fiction 0, Fantasy 0",,,,,,,"A Star Wars novel about Darth Bane, a Sith Lord who seeks to reshape the Sith Order and destroy the Jedi, exploring his rise to power and his dangerous, destructive path.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443044,Comme un Allemand en France,,"Jean-Paul Picaper, Ludwig Norz",,,,,,,,,320,March 15th 2002,Éditions Fayard,Comme un Allemand en France,"Historical 0, Memoir 0",,,,,,,A novel about a German man who moves to France and grapples with the complexities of his identity and the cultural differences between the two countries.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443045,Citrus,,Saburouta,,,,,,,,,180,November 18th 2012,Ichijinsha,Citrus,"Manga 0, Romance 0, Drama 0",,,,,,,A Japanese yuri Romance 0 about two high school girls who fall in love despite facing societal pressures and personal conflicts in their relationship.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443046,Player,,Saburouta,,,,,,,,,,1997,,Player,Thriller 0,,,,,,,"A psychological Thriller 0 about a young man who becomes obsessed with a mysterious video game, which begins to blur the lines between Fantasy 0 and reality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443047,Le Jobard,,Antonin Varenne,,,,,,,,,352,February 22nd 2012,,Le Jobard,Mystery 0,,,,,,,A comedic French novel about a man who embarks on a series of misAdventure 0s as he tries to navigate through a series of unfortunate events.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443048,Five Nights at Freddy's The Fourth Closet,,"Scott Cawthon, Kira Breed-Wrisley",,,,,,,,,352,June 26th 2018,Scholastic,Five Nights at Freddy's: The Fourth Closet,"Horror 0, Young Adult 0",,,,,,,"A Horror 0 novel about a girl who uncovers the terrifying truth behind the animatronics at a creepy theme park, revealing dark secrets and hidden dangers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443049,The beautiful game,,Jonathan Littell,,,,,,,,,288,May 3rd 2004,Faber & Faber,The Beautiful Game,"Documentary 0, Sports 0",,,,,,,A sports Drama 0 about the struggles and triumphs of a young female soccer player determined to prove herself in a male-dominated sport.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443050,My life - my horses,,Jan Tschichold,,,,,,,,,256,2006,,My Life - My Horses,"Biography 0, Adventure 0",,,,,,,A memoir about a man's lifelong passion for horses and the relationship he has developed with them over the years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443051,Dinosaur king special - the ultimate guide to dinos,,Auteur non déterminé,,,,,,,,,96,2017,Penguin Books,Dinosaur King Special: The Ultimate Guide,"Documentary 0, Young Adult 0",,,,,,,"A comprehensive guide to dinosaurs, showcasing different species and their habitats, with detailed illustrations and information for enthusiasts and young readers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443052,Dr. stone,,"Riichiro Inagaki, Boichi",,,,,,,,,192,March 6th 2017,Shueisha,Dr. Stone,"Manga 0, Science Fiction 0",,,,,,,"A post-apocalyptic Manga 0 where humanity is turned into stone statues, and one genius boy works to rebuild civilization through science and invention.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443053,Digital marketing From design to operational implementation,,"Julien Foussard, Anthony Bourbon",,,,,,,,,320,July 25th 2018,Pearson,Digital Marketing: From Design to Operations,"Non-fiction 0, Marketing 0",,,,,,,"A practical guide to digital marketing, covering everything from designing strategies to implementing and analyzing marketing campaigns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443054,The Forgotten of Vulcan,,Charles L. Harness,,,,,,,,,192,May 4th 1978,,The Forgotten of Vulcan,Science Fiction 0,,,,,,,A Science Fiction 0 novel about a forgotten group of humans who live on a distant planet and are forced to confront their past as they struggle for survival.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443055,Gamaran,,Yosuke Nakamaru,,,,,,,,,200,April 3rd 2009,Kodansha,Gamaran,"Manga 0, Action 0",,,,,,,A samurai Fantasy 0 story where a young warrior faces deadly challenges and battles in a world where martial arts and combat are central to survival.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443056,Memory of colors,,Robert Burleigh,,,,,,,,,128,September 15th 2010,Éditions Gallimard,La Mémoire des couleurs,"Documentary 0, Art 0",,,,,,,"A beautifully illustrated exploration of how colors evoke emotions, memories, and stories across different cultures and experiences.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443057,Bungou Stray Dogs,,"Kafka Asagiri, Sango Harukawa",,,,,,,,,176,December 4th 2012,Kadokawa,Bungou Stray Dogs,"Manga 0, Action 0, Fantasy 0",,,,,,,A Manga 0 series that follows a group of detectives with supernatural abilities as they solve mysteries and confront dangerous enemies in a world full of literary references.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443058,Frieren,,"Kanehito Yamada, Tsukasa Abe",,,,,,,,,192,September 10th 2020,Shogakukan,Frieren,"Manga 0, Fantasy 0",,,,,,,"A Manga 0 series about an elven mage who, after completing her quest with a group of heroes, now faces the passage of time and the emptiness left after her companions are gone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443059,Trolls of Troy,,"Christophe Arleston, Jean-Louis Mourier",,,,,,,,,400,March 7th 1997,Soleil Productions,Les Trolls de Troy,"Comic Book 0, Fantasy 0",,,,,,,"A comedic Fantasy 0 series following the Adventure 0s of trolls in the magical world of Troy, blending humor, absurdity, and epic Fantasy 0 elements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443061,The 24 Hours of Le Mans - The story,,Quentin Spurring,,,,,,,,,320,October 10th 2010,Haynes Publishing,The 24 Hours of Le Mans: The Story,"Non-fiction 0, Sports 0",,,,,,,"A detailed History of the legendary 24 Hours of Le Mans race, covering its origins, key moments, and impact on motorsport.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443062,Her whole life ahead of her,,Romain Gary,,,,,,,,,224,February 12th 1974,Éditions Gallimard,Toute sa vie devant elle,Contemporary Literature 0,,,,,,,A heartfelt story of a young woman overcoming personal challenges and discovering her own path to happiness and fulfillment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443063,The Magic Kingdom,,Stanley Elkin,,,,,,,,,272,August 6th 1985,Alfred A. Knopf,The Magic Kingdom,Contemporary Literature 0,,,,,,,"A novel about a group of characters who embark on an extraordinary journey through a magical kingdom, facing both personal and physical challenges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443064,The Tears of my Soul,,Kim Hyun Hee,,,,,,,,,224,October 18th 1993,Éditions Gallimard,Les Larmes de mon âme,"Biography 0, Memoir 0",,,,,,,"A deeply emotional narrative about the struggles of an Iranian family amidst political turmoil, exploring themes of love, loss, and survival.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443065,Linus Hope,,Auteur non déterminé,,,,,,,,,,,,Linus Hope,Science Fiction 0,,,,,,,"A novel centered around a young man's struggles with his mental health, and his journey to overcome his inner demons.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443066,I just wanted it to stop,,Isabelle Aubry,,,,,,,,,240,November 7th 2008,HarperCollins,I Just Wanted It to Stop,Memoir 0,,,,,,,"A deeply emotional novel about a person’s battle with depression, and their struggle to find peace and escape from the pain.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443067,The war of the clans,,Erin Hunter,,,,,,,,,,March 12th 2003,HarperCollins,La Guerre des clans,"Fantasy 0, Young Adult 0",,,,,,,"A Fantasy 0 series depicting the lives of rival clans, their battles for supremacy, and the individuals who are caught in the midst of power struggles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443068,Seven brief physics lessons,,Carlo Rovelli,,,,,,,,,96,October 22nd 2014,Penguin Random House,Sept Brèves Leçons de Physique,"Non-fiction 0, Science 0",,,,,,,"A Non-fiction book providing a concise yet comprehensive overview of the fundamental concepts of physics, written for a general audience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54443069,Betty,,Tiffany McDaniel,,,,,,,,,480,August 25th 2020,Counterpoint Press,Betty,Contemporary Literature 0,,,,,,,"A coming-of-age novel about a girl growing up in the Appalachian mountains, exploring themes of family, identity, and resilience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
