book_id,book_title,nb_of_pages,book_description,settings,isbn,isbn13,original_title,review_count,one_star_rating,two_star_rating,three_star_rating,four_star_rating,five_star_rating
224615,"Gravitation, Volume 01",200,"Shuichi Shindou is determined to be a rock star. He has no experience, no talent, and no band. After finding a charismatic guitarist and getting a gig, he's ready to show the world what a genius he is with his powerful lyrics. However, Eiri Yuki overhears his amateurish verse and puts the young musician in his place. Unable to get the harsh criticism out of his mind Shuich Shuichi Shindou is determined to be a rock star. He has no experience, no talent, and no band. After finding a charismatic guitarist and getting a gig, he's ready to show the world what a genius he is with his powerful lyrics. However, Eiri Yuki overhears his amateurish verse and puts the young musician in his place. Unable to get the harsh criticism out of his mind Shuichi forces himself into Yuki's life and the two find their futures inexorably linked. The force that brings them together is like gravity and there is nothing they can do to stop it.",,1591823331,9781591823339,グラビテーション 1,99,169,365,947,945,1326
1020421,The Final Eclipse,265,"Vanessa, Serena, Jimena, Catty, and Tiana are five seemingly ordinary girls from Los Angeles. But the truth is that they are all far from ordinary. They each have a secret power that separates them from others-and makes them Daughters of the Moon.  Now, on the eve of Vanessa's seventeenth birthday, the Daughters face their final battle against the evil Atrox. But in saving  Vanessa, Serena, Jimena, Catty, and Tiana are five seemingly ordinary girls from Los Angeles. But the truth is that they are all far from ordinary. They each have a secret power that separates them from others-and makes them Daughters of the Moon.  Now, on the eve of Vanessa's seventeenth birthday, the Daughters face their final battle against the evil Atrox. But in saving the world will the Daughters lose each other?","Los Angeles, California(United States)",1423108434,9781423108436,"The Final Eclipse (Daughters of the Moon, Book 13)",71,46,148,524,672,1005
428108,Private Demon,287,"Night after night, Jema Shaw's dreams have become a haven for Thierry Durand. But his nocturnal visits have placed her in danger and brought her between two ancient enemies: the Brethren and the Darkyn.",,451217055,9780451217059,"Private Demon (Darkyn, #2)",152,52,186,872,1358,1174
2067180,Death Angel,341,"In Linda Howard's gifted hands, second chances, unexpected romance, and unrelenting action combine into a riveting new novel of suspense. In   bad girls can wake up and trust their hearts, bad guys can fight for what's right . . . and dying just might be the only way to change one's life. A striking beauty with a taste for diamonds and dangerous men, Drea Roussea In Linda Howard's gifted hands, second chances, unexpected romance, and unrelenting action combine into a riveting new novel of suspense. In   bad girls can wake up and trust their hearts, bad guys can fight for what's right . . . and dying just might be the only way to change one's life. A striking beauty with a taste for diamonds and dangerous men, Drea Rousseau is more than content to be arm candy for Rafael Salinas, a notorious crime lord who deals with betrayal through quick and treacherous means: a bullet to the back of the head, a blade across the neck, an incendiary device beneath a car. Eager to break with Rafael, Drea makes a fateful decision and a desperate move, stealing a mountain of cash from the malicious killer. After all, an escape needs to be financed. Though Drea runs, Salinas knows she can't hide–and he dispatches a cold-blooded assassin in hot pursuit, resulting in a tragic turn of events. Or does it? Left for dead, Drea miraculously returns to the realm of the living a changed woman. She's no longer shallow and selfish, no longer steals or cheats or sells herself short. Both humbled and thrilled with this unexpected second chance, Drea embraces her new life. But in order to feel safe and sound–and stop nervously looking over her shoulder–she will need to take down those who marked her for death. Joining forces with the FBI, supplying vital inside information that only she can provide, Drea finds herself working with the most dangerous man she's ever known. Yet the closer they get to danger, the more intense their feelings for each other become, and the more Drea realizes that the cost of her new life may be her life itself–as well as her heart.","United States of America New York City, New York(United States)",345486544,9780345486547,Death Angel,630,213,695,2533,3241,2631
48829,Affluenza: The All-Consuming Epidemic,288,"affluenza,   a painful, contagious, socially transmitted condition of overload, debt, anxiety, and waste resulting from the dogged pursuit of more. We tried to warn you! The 2008 economic collapse proved how resilient and dangerous affluenza can be. Now in its third edition, this book can safely be called prophetic in showing how problems ranging from loneliness, endless w affluenza,   a painful, contagious, socially transmitted condition of overload, debt, anxiety, and waste resulting from the dogged pursuit of more. We tried to warn you! The 2008 economic collapse proved how resilient and dangerous affluenza can be. Now in its third edition, this book can safely be called prophetic in showing how problems ranging from loneliness, endless working hours, and family conflict to rising debt, environmental pollution, and rampant commercialism are all symptoms of this global plague. The new edition traces the role overconsumption played in the Great Recession, discusses new ways to measure social health and success (such as the Gross Domestic Happiness index), and offers policy recommendations to make our society more simplicity-friendly. The underlying message isn't to stop buying--it's to remember, always, that the best things in life aren't things.",,1576753573,9781576753576,Affluenza: The All-Consuming Epidemic (Bk Currents),298,56,212,678,932,663
3074734,A Small Part of History,304,". In the summer of 1845 Rebecca Springer and her family join the Oregon wagon train in search of land thousands of miles away. It's a hard and dangerous journey through blizzards and searing heat, over prairies, desert plains and mountains and, at times, it seems as if it will never end. But an unbreakable bond develops amongst the travel . In the summer of 1845 Rebecca Springer and her family join the Oregon wagon train in search of land thousands of miles away. It's a hard and dangerous journey through blizzards and searing heat, over prairies, desert plains and mountains and, at times, it seems as if it will never end. But an unbreakable bond develops amongst the travelling women as they are tested, physically and emotionally, and their shared experiences of new life and tragic death will bring them closer than blood ever could.  is an epic, heartfelt story of courage in the face of appalling adversity, and a haunting portrayal of how America was forged. Above all, it is a story of people and how the ties that bind us most strongly are those of friendship, of family and of love.",United States of America,755344383,9780755344383,A Small Part of History,19,4,17,32,50,11
831646,Perfection of the Morning: A Woman's Awaking in Nature,193,"Sharon Butala's memoir chronicles her midlife marriage and move away from the city to an isolated cattle ranch on the Great Plains. Evocative and moving, Perfection of the Morning articulates Butala's struggle to adapt, her spiritual rebirth as woman and writer, shaped by the landscape and guided by Nature's healing power.",,1886913161,9781886913165,Perfection of the Morning: A Woman's Awaking in Nature,50,6,23,62,84,73
20075,Dragon's Fire,366,"Bringing fresh wonders and dangers to light in the skies of Pern, Anne McCaffrey and her son, Todd, who demonstrated his writing talents in the bestselling novels Dragon's Kin and Dragonsblood, return with their second collaboration: a thrilling adventure of discovery and fate.  Pellar is an orphan taken in by Masterharper Zist. Though born mute, Pellar is a gifted tracker, Bringing fresh wonders and dangers to light in the skies of Pern, Anne McCaffrey and her son, Todd, who demonstrated his writing talents in the bestselling novels Dragon's Kin and Dragonsblood, return with their second collaboration: a thrilling adventure of discovery and fate.  Pellar is an orphan taken in by Masterharper Zist. Though born mute, Pellar is a gifted tracker, and when Zist sets off to take over as harper for Natalon's coal-mining camp, Pellar-along with his fire-lizard, Chitter-joins him on a secret mission of his own: to find out if reported thefts of coal are the work of the Shunned, criminals condemned to a life of wandering and hardship.  Halla is one of the children of the Shunned. Though innocent of their parents' crimes, these children have inherited their cruel punishment. Lack of food, shelter, and clothes is their lot; hope is unknown to them. And what future would they hope for? Without a hold to call their own, there will be no protection for them when the lethal Thread inevitably falls again. Life is even tougher for Halla. Her family gone, she must fend for herself. Yet despite the brutality of her surroundings, Halla is kind and gentle, devoted to those more helpless than she.  As depraved as Halla is good, Tenim is in league with Tarik, a crooked miner from Camp Natalon, who helps him steal coal in exchange for a cut of the profit. But Tenim soon realizes there is a lot more to be made from firestone, the volatile mineral that enables the dragons of Pern to burn Thread out of the sky. Tenim doesn't care what he has to do, or whom he has to kill, in order to corner the market.  Cristov is Tarik's son. Dishonored by his father's greed and treachery, the boy must make amends somehow, even if it means risking his life by mining the volatile firestone, which detonates on contact with the slightest drop of moisture.  When the last remaining firestone mine explodes in flames, a desperate race begins to find a new deposit of the deadly but essential mineral, for without it there can be no defense against Thread. But Tenim has a murderous plan to turn tragedy to his own advantage, and only Pellar, Halla, and Cristov can stop him-and ensure that there will be a future for all on the world of the Dragonriders.",,345480287,9780345480286,Dragon's Fire (The Dragonriders of Pern),222,143,496,2120,2888,3355
484637,"Live in a Better Way: Reflections on Truth, Love, and Happiness",240,"Imbued with a friendly tone and pithy wisdom, this handsome handbook to approaching life ""in a better way"" includes six of  's most accessible and inspirational public lectures. Following each talk are the original question-and-answer sessions in which His Holiness opens himself up to his listeners and-now-to readers everywhere. His characteristic Imbued with a friendly tone and pithy wisdom, this handsome handbook to approaching life ""in a better way"" includes six of  's most accessible and inspirational public lectures. Following each talk are the original question-and-answer sessions in which His Holiness opens himself up to his listeners and-now-to readers everywhere. His characteristically candid guidance on living fully and responsibly, especially at the start of a new millennium, focuses on specific themes that range from religious tolerance to compassion and nonviolence. The book also includes a practical and highly readable introduction to Buddhism and  's own spiritual heritage, written by the renowned Lama Thubten Zopa Rinpoche.",,014219607X,9780142196076,"Live in a Better Way: Reflections on Truth, Love, and Happiness",41,7,16,89,149,136
1846848,Radikus Makankakus: Bukan Binatang Biasa,230,"... A few minutes later the class started. It seems that teaching 1st class of junior high school will be. Just entered, it's already very noisy. 'Good afternoon, I'm Dika,' I said to the 1st junior high school class that I had just taught. 'I am the teacher for this lesson.' 'Day, Sir!' said the girl sitting in front. 'No sir. Just sister,' I said cutely. I then took the absence and mentioned ... A few minutes later the class started. It seems that teaching 1st class of junior high school will be. Just entered, it's already very noisy. 'Good afternoon, I'm Dika,' I said to the 1st junior high school class that I had just taught. 'I am the teacher for this lesson.' 'Day, Sir!' said the girl sitting in front. 'No sir. Just sister,' I said cutely. I then took attendance and mentioned their names one by one. 'Sukro,' I called. 'Yes, Sis.' Sucro replied. 'What kind of nuts are you humans?' 'Huh? What does that mean?' 'No, it's called Sukro, it's like a type of bean,' I said calmly. 'Okay, what nuts man?' 'Ma-human, Sis.' 'LESS LOUD!' I encourage him. 'HUMAN, SISTER!' A silent class.  is Raditya Dika's third book (after and ) containing Raditya Dika's own personal experiences that are stupid, stupid, and tend to be magical. Listen to the story of Raditya Dika being a Monas clown for a day, teaching study guidance, being considered a ghost waiting for the WC, until being cursed by NTB people. Indonesian writers have never been this stupid.",Jakarta(Indonesia),9797801667,9789797801663,Radikus Makankakus: Bukan Binatang Biasa,215,131,655,1465,830,775
839808,Lost Nation,370,"Set in the early nineteenth century, Lost Nation is about a man known only as Blood. A man of learning and wisdom with a secret past that has scorched his soul, Blood remakes himself as a trader, hauling with him Sally, a sixteen-year-old girl won from the madam of a brothel over a game of cards. Their arrival in Indian Stream -- a land where the luckless or outlawed have  Set in the early nineteenth century, Lost Nation is about a man known only as Blood. A man of learning and wisdom with a secret past that has scorched his soul, Blood remakes himself as a trader, hauling with him Sally, a sixteen-year-old girl won from the madam of a brothel over a game of cards. Their arrival in Indian Stream -- a land where the luckless or outlawed have made a fresh start -- triggers an escalating series of clashes that will not only sever the master-servant bond between Blood and Sally, but also force Blood to confront his own dreaded past and offer Sally a final escape. In prose both lucid and seductive, the story carries us deeply into human and natural conditions of extreme desolation and harrowing hardship, and at the same time gives us the relentless beat of hope and, finally, the redeeming strength of love.",United States of America,871138433,9780871138439,Lost Nation,120,8,53,184,402,298
54754,Can't Stop Won't Stop: A History of the Hip-Hop Generation,560,"Forged in the fires of the Bronx and Kingston, Jamaica, hip-hop became the Esperanto of youth rebellion and a generation-defining movement. In a post-civil rights era defined by deindustrialization Forged in the fires of the Bronx and Kingston, Jamaica, hip-hop became the Esperanto of youth rebellion and a generation-defining movement. In a post-civil rights era defined by deindustrialization and globalization, hip-hop crystallized a multiracial, polycultural generation's worldview, and transformed American politics and culture. But that epic story has never been told with this kind of breadth, insight, and style. Based on original interviews with DJs, b-boys, rappers, graffiti writers, activists, and gang members, with unforgettable portraits of many of hip-hop's forebears, founders, and mavericks, including DJ Kool Herc, Afrika Bambaataa, Chuck D, and Ice Cube,   chronicles the events, the ideas, the music, and the art that marked the hip-hop generation's rise from the ashes of the 60's into the new millennium.",,312425791,9780312425791,Can't Stop Won't Stop: A History of the Hip-Hop Generation,332,58,146,682,1786,1786
952687,A Tradition Of Victory,302,"Plymouth, July 1801: Richard Bolitho's small squadron, still repairing the scars of battle earned in heavy action at Copenhagen, has been months away from the sea. After eight years of war with France, Britain must make a gesture that will show strength and determination—and one which will dramatically weaken the French cause. Rear-Admiral Bolitho must follow his flag's tr Plymouth, July 1801: Richard Bolitho's small squadron, still repairing the scars of battle earned in heavy action at Copenhagen, has been months away from the sea. After eight years of war with France, Britain must make a gesture that will show strength and determination—and one which will dramatically weaken the French cause. Rear-Admiral Bolitho must follow his flag's tradition of victory, even though—for the first time in his life—he is torn between the demands of public duty and personal need.",,935526706,9780935526707,A Tradition of Victory,11,5,28,138,347,292
762477,The Three Cornered World,184," is the novelistic expression of the contrast between the Western ethical view of reality and the Eastern ethical view by one of Japan's most beloved authors. Natsume Soseki tells of an artist who retreats to a country resort and becomes involved in a series of mysterious encounters with the owner's daughter. Intricately interwoven with the author's  is the novelistic expression of the contrast between the Western ethical view of reality and the Eastern ethical view by one of Japan's most beloved authors. Natsume Soseki tells of an artist who retreats to a country resort and becomes involved in a series of mysterious encounters with the owner's daughter. Intricately interwoven with the author's reflections on art and nature, conversations with Zen monks and writers of  , are a plethora of unique Japanese characters offering the reader an exquisite ""word painting.""",Japan,895267683,9780895267689,草枕 [Kusamakura],311,52,164,663,892,727
846746,Midnight Run,244,"Claire Parks has been very sick, but she's fine now—just fine—and ready to paint the town red. Well, pink. On her first excursion into the wild world of dating, she nets Bud, a tall, sexy, good-looking lumberjack. She won him fair and square, her prize for not dying. But after a weekend of wild sex, she discovers he's not what she thinks he is.   Undercover police officer Li Claire Parks has been very sick, but she's fine now—just fine—and ready to paint the town red. Well, pink. On her first excursion into the wild world of dating, she nets Bud, a tall, sexy, good-looking lumberjack. She won him fair and square, her prize for not dying. But after a weekend of wild sex, she discovers he's not what she thinks he is.   Undercover police officer Lieutenant Tyler ""Bud"" Morrison can't believe his eyes. What's a 'princess' doing in a dance club known for its rough trade? She needs rescuing, and rescuing women is what Bud does best. He saw Claire first—finders keepers. After a weekend of the hottest sex he's ever had, he's definitely keeping this one. When trouble comes her way, he pulls out all the stops to protect her. Except Claire doesn't want Bud at her back. She wants him in her bed.","Portland, Oregon(United States)",1419951068,9781419951060,"Midnight Run (Midnight, #2)",200,55,193,781,1370,1210
1497703,"Ultra Cute, Vol. 7",176,"Still in Hawaii, Ami is drawn into Kain's ""treasure hunt""...until Tamon comes to try to rescue her--it's a wild chase on the high seas! Kain finds his treasure, a memoir of his first love. Later, a super-suave basketball player appears on the scene. Will this new hottie steal Ami's heart?",,1595329625,9781595329622,Ultra Cute Volume 7,1,2,12,42,32,40
81648,In Country,272,"The bestselling novel and deeply affecting story of a young girl who comes to terms with her father's death in Vietnam two decades earlier In the summer of 1984, the war in Vietnam came home to Sam Hughes, whose father was killed there before she was born. The soldier-boy in the picture never changed. In a way that made him dependable. But he seemed so innocent. ""Astronauts The bestselling novel and deeply affecting story of a young girl who comes to terms with her father's death in Vietnam two decades earlier In the summer of 1984, the war in Vietnam came home to Sam Hughes, whose father was killed there before she was born. The soldier-boy in the picture never changed. In a way that made him dependable. But he seemed so innocent. ""Astronauts have been to the moon,"" she blurted out to the picture. ""You missed Watergate. I was in the second grade."" She stared at the picture, squinting her eyes, as if she expected it to come to life. But Dwayne had died with his secrets. Emmett was walking around with his. Anyone who survived Vietnam seemed to regard it as something personal and embarrassing. Granddad had said they were embarrassed that they were still alive. ""I guess you're not embarrassed,"" she said to the picture. This P.S. edition features an extra 16 pages of insights into the book, including author interviews, recommended reading, and more.",,60835176,9780060835170,In Country,184,67,233,813,879,450
8063945,Wellbeing: The Five Essential Elements,240,"From the #1   bestselling author Tom Rath (more than 2 million copies sold in the U.S.) and bestselling author Jim Harter, Ph.D., a wide-ranging book (based on a 150-country Gallup study) that will help readers improve their careers, relationships, finances, physical health and community wellbeing. Over the past decade, Gallup has introduced the concepts of str From the #1   bestselling author Tom Rath (more than 2 million copies sold in the U.S.) and bestselling author Jim Harter, Ph.D., a wide-ranging book (based on a 150-country Gallup study) that will help readers improve their careers, relationships, finances, physical health and community wellbeing. Over the past decade, Gallup has introduced the concepts of strengths-based development and employee engagement to more than 20 million people around the world — largely through the #1   bestseller   by Tom Rath and the   bestseller  , which was coauthored by engagement expert Jim Harter. In  , these bestselling authors team up to share the results of a landmark study of wellbeing and its implications for organizations and individuals.   Their groundbreaking research reveals how organizations can help employees boost their overall wellbeing — from their satisfaction with their careers to their financial security and level of community involvement. After conducting this extensive study, Rath and Harter discovered that much of what we think will improve our wellbeing is either misguided or just plain wrong. When striving to improve our lives, we're quick to buy into programs that promise to help us make money, lose weight or strengthen our relationships. While it might be easier to treat these critical areas in our lives as if they are independent, they're not. Gallup's comprehensive study of people in more than 150 countries revealed five universal, interconnected elements that shape our lives: Career Wellbeing, Social Wellbeing, Financial Wellbeing, Physical Wellbeing and Community Wellbeing.    provides you with a holistic view of what contributes to your wellbeing over a lifetime. Written in a conversational style, this book is filled with fascinating research and innovative ideas for boosting your wellbeing in each of these five areas. As a complement to the book, you'll have the opportunity to use Gallup's online Wellbeing Finder to track and improve your wellbeing. By the time you finish reading this book, you'll have a better understanding of what makes life worthwhile. This will enable you to enjoy each day and get more out of your life — while boosting the wellbeing of your friends, family members, colleagues and others in your community.",,1595620400,9781595620408,,141,15,108,432,494,349